RPAIR,Score,EC,KO
RP01906,0.039,5.5.1.8,K15098
RP14605,0.039,1.14.13.-,K15966
RP05617,0.036,,K16008
RP01315,0.034,4.1.1.33,K01597
RP11352,0.033,1.14.13.154,K14370
RP11681,0.033,1.14.13.154,K14370
RP12208,0.033,1.21.3.6,K13079
RP12210,0.032,1.21.3.6,K13079
RP04871,0.032,1.14.-.-,K14366
RP13558,0.029,4.2.3.124,K13546
RP12984,0.025,4.1.99.16 4.2.3.22,K10187
RP10677,0.023,4.3.3.6,K06215 K08681
RP05421,0.020,2.6.99.2,K03474
RP05626,0.019,,K16006
RP05627,0.019,,K16006
RP11503,0.018,4.2.1.109,K08964 K16054
RP01926,0.017,4.2.1.12,K01690
RP16358,0.017,4.3.1.-,K17468
RP05456,0.016,1.17.7.1,K03526
RP04444,0.016,4.2.1.107,K12405
RP01904,0.015,4.2.3.10,K15097
RP04440,0.015,4.2.1.107,K12405
RP14980,0.015,4.2.3.61,K15804
RP02118,0.015,4.2.3.9,K14180
RP09032,0.015,4.2.3.21,K14182
RP15038,0.014,4.2.3.50,K15798
RP12780,0.014,1.11.1.21 1.11.1.6,K03781 K03782
RP05353,0.014,4.2.3.119,K07384
RP03120,0.014,4.1.1.48,K01609 K01656 K13498 K13501
RP13638,0.014,4.2.3.73,K14181
RP05354,0.012,4.2.3.120,K07384
RP05628,0.012,1.14.-.-,K14372
RP05630,0.012,1.14.-.-,K14372
RP15557,0.012,5.4.99.53,K16207
