RPAIR,Score,EC,KO
RP01909,0.053,4.2.3.16,K15088
RP05467,0.053,4.2.3.20,K15096
RP05585,0.051,4.2.3.108,K07385
RP15064,0.051,4.2.3.60,K15802
RP11143,0.051,4.2.3.75,K10187 K15803
RP15063,0.051,4.2.3.55,K15794
RP15287,0.050,4.2.3.38,K14177
RP15054,0.050,4.2.3.40,K15795
RP15053,0.050,4.2.3.59,K15796
RP00722,0.050,1.14.13.40,K09461
RP12985,0.049,4.2.3.56,K14186
RP12980,0.048,4.2.3.- 4.2.3.104,K14184
RP11144,0.048,4.2.3.22,K10187 K15803
RP01643,0.048,4.2.1.118,K09483 K15652
RP09095,0.047,4.2.1.144,K16016
RP05354,0.045,4.2.3.120,K07384
RP05353,0.043,4.2.3.119,K07384
RP15747,0.041,4.2.3.130,K16188
RP01947,0.041,4.2.3.8,K12929
RP01904,0.041,4.2.3.10,K15097
RP14832,0.040,4.2.1.-,K05554
RP12984,0.040,4.1.99.16 4.2.3.22,K10187
RP12978,0.040,4.2.3.57,K14184 K15808
RP01465,0.039,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP00623,0.039,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP01056,0.039,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP00334,0.039,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP13638,0.039,4.2.3.73,K14181
RP02118,0.039,4.2.3.9,K14180
RP14980,0.039,4.2.3.61,K15804
RP15048,0.038,4.2.3.76,K15806
RP11141,0.038,4.2.3.24,K14178
RP02117,0.038,4.2.3.6,K12249
RP01215,0.037,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP02120,0.037,4.2.3.13,K14183
RP14370,0.036,4.2.3.29,K14037
RP15066,0.036,4.2.3.67,K15809
RP14371,0.036,4.2.3.30,K14038
RP09032,0.036,4.2.3.21,K14182
RP14835,0.036,4.2.1.-,K15884
RP14838,0.035,4.2.1.-,K15884
RP05498,0.035,4.2.3.32,K14041
RP02565,0.035,1.3.1.96 2.5.1.21,K00801
RP15377,0.034,2.5.1.96,K10208
RP15719,0.033,2.1.1.-,K12502
RP05497,0.033,4.2.3.32,K14041
RP11369,0.033,,K09879
RP11370,0.032,,K09879
RP01115,0.032,1.3.1.25,K05783
RP12045,0.032,,K09879
RP13549,0.032,1.14.-.-,K11785
RP04916,0.032,1.3.1.68,K05783
RP04911,0.032,1.3.1.-,K05783
RP12231,0.032,1.3.1.25,K05783
RP12234,0.032,1.3.1.25,K05783
RP12235,0.031,1.3.1.25,K05783
RP00829,0.031,1.3.1.67,K05783
RP11452,0.030,2.5.1.32 2.5.1.99,K02291
RP03850,0.030,2.5.1.32,K02291
RP11571,0.030,,K09879
RP15038,0.030,4.2.3.50,K15798
RP03300,0.030,5.3.3.12,K01827
RP14367,0.025,4.2.3.35,K14046
RP14360,0.025,4.2.3.44,K14042
RP12981,0.025,4.2.3.58,K14185
RP14374,0.025,4.2.3.43,K14047
RP05496,0.025,4.2.3.18,K12927
RP15046,0.024,4.2.3.69,K15799
RP14369,0.024,4.2.3.28,K14036
RP12130,0.023,1.3.-.-,K14601
RP09093,0.023,,K16020
RP02749,0.023,4.2.3.4,K01735 K13829 K13830
RP05499,0.023,4.2.3.32,K14041
RP02116,0.023,4.2.3.7,K12250
RP04334,0.023,1.14.21.4,K13391
RP15068,0.023,4.2.3.70,K15807
RP14389,0.022,4.2.3.39,K14176
RP11146,0.022,4.2.3.37,K10156
RP14448,0.021,1.14.-.-,K14252
RP15483,0.021,3.1.7.10,K16086
RP09176,0.021,4.2.3.17,K12921
RP09303,0.020,2.5.1.-,K02548
RP05075,0.020,1.14.-.-,K14252
RP02830,0.020,2.1.1.107,K00589 K02302 K02303 K02496 K13542 K13543
RP15547,0.019,4.2.3.103,K16082
RP04693,0.019,4.2.3.19,K04121
RP02146,0.018,1.14.14.1,K07434
RP12730,0.018,1.14.14.1,K07434
RP14366,0.017,4.2.3.34,K14045
RP11877,0.017,,K12928
RP11878,0.017,,K12928
RP11876,0.017,4.2.3.42,K12928
RP14364,0.016,4.2.3.33,K14044
