RPAIR,Score,EC,KO
RP14230,1.000,2.4.2.49,K13554
RP01134,0.628,3.2.1.122 3.2.1.93,K01226 K01232
RP01135,0.622,3.2.1.122,K01232
RP02887,0.622,3.2.1.85,K01220
RP14234,0.553,2.4.1.285,K13556
RP13374,0.544,3.2.1.165,K15855
RP12727,0.543,3.2.1.26,K01193
RP15890,0.540,2.4.1.284,K13550
RP00138,0.537,2.4.1.67 2.4.1.82 3.2.1.22,K01189 K06611 K06617 K07406 K07407
RP02188,0.533,3.2.1.26,K01193
RP00453,0.528,2.4.1.245 2.4.1.64 3.2.1.28,K01194 K05342 K13057
RP02961,0.522,3.2.1.20,K01187 K12047 K12316 K12317 K15922
RP01590,0.522,2.4.1.25 2.4.1.8,K00691 K00705 K01196
RP00439,0.522,2.4.1.22,K00704 K07966 K07967
RP12670,0.522,3.2.1.21,K01188 K05349 K05350
RP00324,0.522,2.4.1.20,K00702
RP01684,0.522,3.2.1.108 3.2.1.23,K01190 K01229 K12111 K12112 K12309
RP04765,0.520,2.4.1.208,K13677
RP12501,0.510,2.4.1.66,K13646
RP02451,0.510,2.4.1.15,K00697 K16055
RP01109,0.500,3.2.1.20 3.2.1.26 3.2.1.48,K01187 K01193 K01203 K12047 K12316 K12317 K15922
RP00205,0.500,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP03249,0.498,3.2.1.26,K01193
RP11963,0.491,2.4.1.226,K00747 K03419 K13499 K13500
RP14222,0.490,2.4.1.283,K13550
RP02924,0.484,3.2.1.52,K01207
RP04415,0.479,3.2.1.23,K01190
RP11150,0.474,3.2.1.15,K01184
RP03852,0.474,2.4.2.27,K04341
RP09413,0.472,2.4.1.236,K13080
RP05615,0.469,2.4.1.-,K15994
RP11796,0.467,2.4.1.236,K13080
RP01310,0.467,3.2.1.23,K01190 K12308
RP00404,0.466,3.2.1.3 3.2.1.33,K01178 K01196 K12047
RP00075,0.449,2.4.1.125 2.4.1.13 2.4.1.4 2.4.1.5 2.4.1.7 3.2.1.10 3.2.1.20 3.2.1.48,K00689 K00690 K00695 K01182 K01187 K01203 K05341 K12047 K12316 K12317 K15922
RP11084,0.448,3.2.1.67,K01213
RP01760,0.440,3.2.1.10 3.2.1.3,K01178 K01182 K01203 K12047
RP11506,0.439,2.4.1.236,K13080
RP15162,0.439,2.4.2.52,K05966 K13927 K13930
RP14106,0.434,2.4.1.246,K13058
RP01092,0.434,2.4.1.14,K00696
RP05618,0.428,,K16009
RP09311,0.427,2.4.1.236,K13080
RP00773,0.426,3.2.1.23,K12309
RP11892,0.423,2.4.1.297,K12933
RP00725,0.422,3.2.1.22,K01189 K07406 K07407
RP00666,0.422,2.4.1.274 3.2.1.23,K01190 K07553 K12309
RP05661,0.415,,K15998
RP09496,0.413,,K15960 K15962
RP11748,0.410,2.4.1.297,K12933
RP14603,0.408,2.4.1.-,K15965
RP16203,0.406,2.4.2.51,K17193
RP05111,0.404,2.4.1.-,K14367
RP05621,0.403,,K16010
RP14600,0.400,,K15935
RP11895,0.398,2.4.1.297,K12933
RP09523,0.396,2.4.1.-,K15939
RP09495,0.395,2.4.1.-,K15961
RP05642,0.394,2.4.1.-,K14375
RP16205,0.394,2.4.2.51,K17193
RP09458,0.394,2.4.1.-,K14375
RP09294,0.388,3.2.1.105,K12693
RP05611,0.387,,K15989 K15990
RP05644,0.386,2.4.1.-,K14375
RP14599,0.385,,K15934
RP04319,0.385,2.4.1.17,K00699
RP09459,0.385,2.4.1.-,K14375
RP09520,0.383,,K15938
RP05114,0.383,2.4.1.278,K14368 K15997
RP16207,0.382,2.4.2.51,K17193
RP01890,0.380,3.2.1.15 3.2.1.67,K01184 K01213
RP05646,0.376,2.4.1.-,K14375
RP09460,0.376,2.4.1.-,K14375
RP15081,0.371,2.4.1.254,K12937
RP09519,0.369,,K15937
RP05648,0.367,2.4.1.-,K14375
RP09461,0.366,2.4.1.-,K14375
RP11915,0.365,2.4.1.254,K12937
RP05640,0.360,2.4.1.-,K14375
RP05649,0.359,2.4.1.-,K14375
RP09517,0.358,2.4.1.-,K15939
RP12474,0.357,2.4.1.175,K00747 K13499 K13500
RP05643,0.356,2.4.1.-,K14375
RP05651,0.356,2.4.1.-,K14375
RP03988,0.343,2.4.1.17,K00699
RP02244,0.343,2.4.1.17,K00699
RP02259,0.341,2.4.1.17,K00699
RP05623,0.340,2.4.1.277,K16004 K16005
RP05645,0.337,2.4.1.-,K14375
RP05653,0.337,2.4.1.-,K14375
RP05647,0.332,2.4.1.-,K14375
RP05655,0.332,2.4.1.-,K14375
RP14578,0.332,2.4.1.-,K15948
RP09514,0.329,,K15938
RP05624,0.325,2.4.1.277,K16004 K16005
RP12693,0.324,2.4.1.17,K00699
RP12695,0.323,2.4.1.17,K00699
RP00377,0.302,4.2.2.2 4.2.2.9,K01728
