RPAIR,Score,EC,KO
RP11109,0.165,3.5.4.30,K09887
RP16144,0.103,3.5.4.35,K16930
RP01677,0.092,3.5.4.12,K01493
RP00197,0.091,3.5.4.13 6.3.4.2,K01494 K01937
RP02125,0.089,3.5.4.13,K01494
RP01815,0.084,3.5.4.5,K01489
RP12780,0.083,1.11.1.21 1.11.1.6,K03781 K03782
RP02251,0.082,3.5.4.5,K01489 K10989
RP13195,0.081,3.5.4.5,K01489
RP16138,0.070,3.5.4.33,K11991
RP16141,0.070,3.5.4.34,K15440
RP13056,0.069,1.1.1.205,K00088
RP01321,0.069,1.1.1.205,K00088
RP00573,0.065,6.3.5.2,K01951
RP03973,0.057,3.5.4.17 3.5.4.6,K01490
RP13247,0.054,6.3.5.2,K01951
RP03069,0.054,3.5.4.26,K01498 K11752
RP01594,0.050,3.5.4.4,K01488
