RPAIR,Score,EC,KO
RP10678,0.011,4.3.3.6,K06215 K08681
RP05186,0.010,3.1.2.-,K07536
RP05188,0.010,3.7.1.-,K07539
RP13550,0.007,3.7.1.-,K03336
RP05014,0.006,1.13.11.-,K15242
RP11407,0.006,1.13.11.2,K00446
RP03507,0.004,1.13.11.37,K04098
RP12230,0.004,1.13.11.1,K03381
RP09299,0.004,1.13.11.1,K03381
RP01119,0.004,1.13.11.1,K03381
RP12233,0.004,1.13.11.1,K03381
RP04901,0.004,1.13.11.1,K03381
RP03687,0.004,1.13.11.37,K04098
RP03888,0.004,1.13.11.1,K03381
RP05013,0.004,1.13.11.-,K15247
RP14959,0.004,1.13.11.57 1.13.11.8,K04099 K04100 K04101
RP05015,0.004,1.13.11.-,K15253
RP01645,0.004,1.13.11.3,K00448 K00449
RP09586,0.004,1.13.11.1,K03381
RP03164,0.004,1.13.11.57 1.13.11.8,K04099 K04100 K04101
