RPAIR,Score,EC,KO
RP00164,0.478,2.7.1.29,K00863 K05878 K05879
RP00194,0.403,2.7.1.30 3.1.3.21,K00864 K06116 K06117
RP05268,0.399,2.7.1.92,K03338
RP12242,0.393,2.7.1.-,K10710
RP02686,0.378,2.7.1.5,K00848
RP02870,0.378,2.7.1.51,K00879
RP01570,0.376,2.7.1.19,K00855
RP01531,0.370,2.7.1.82 3.1.3.75,K00894 K06124 K14156
RP02476,0.358,2.7.1.94,K09881
RP01729,0.354,2.7.1.165,K11529
RP01582,0.336,2.7.1.178 2.7.1.45,K00874
RP03005,0.336,2.7.1.178 2.7.1.58,K00883
RP10123,0.333,2.7.1.53,K00880
RP00435,0.330,2.7.1.31,K00865 K15788 K15918
RP11137,0.314,3.1.3.11 3.1.3.37,K01100 K11532
RP02387,0.310,2.7.1.13,K11441
RP04691,0.300,4.2.3.1,K01733
RP00503,0.296,2.7.1.91 3.1.3.- 3.1.3.4,K01080 K04718
RP09009,0.292,2.7.1.177,K16651
RP00413,0.287,2.7.1.138 3.1.3.- 3.1.3.4,K01080 K04715
RP01923,0.285,3.1.3.27,K01095 K01096
RP01745,0.284,2.7.1.39,K00872 K02203 K02204
RP00513,0.279,3.1.3.3,K01079 K02203
RP00820,0.279,2.7.1.69,K02798 K02799 K02800
RP05163,0.279,2.7.1.69,K02773 K02774 K02775
RP05405,0.279,2.7.1.69,K02781 K02782 K02783
RP00604,0.276,2.7.1.91 3.1.3.- 3.1.3.4,K01080 K04716 K04717 K04718
RP02965,0.275,3.1.3.45,K03270
RP04086,0.275,2.7.1.50,K00878 K14154
RP16356,0.273,2.7.1.69,K17464 K17465 K17466 K17467
RP03796,0.272,3.1.3.4,K01080
RP12253,0.269,,K15825
RP01728,0.261,2.7.1.12,K00851
RP02648,0.257,2.7.1.33 2.7.1.34,K00867 K01947 K03525 K09680
RP01767,0.256,3.1.3.29,K01097
RP02067,0.254,2.7.1.36,K00869
RP00441,0.254,2.7.1.107 2.7.1.174 3.1.3.4 3.1.3.81,K00901 K01080 K15728 K16368
RP02685,0.254,3.1.3.15,K01089 K04486 K05602
RP05239,0.252,2.7.1.148,K00919
RP10874,0.249,2.7.1.69,K02821 K02822 K03475
RP04036,0.248,2.7.1.33,K00867 K01947 K03525 K09680
RP01439,0.245,3.1.3.18,K01091
RP00640,0.238,2.7.1.89,K07251
RP02689,0.235,2.7.1.33,K00867 K01947 K03525 K09680
RP01240,0.235,2.7.1.32 3.1.3.75,K00866 K06124 K14156
RP00352,0.222,2.7.1.108,K00902
RP11508,0.216,3.1.4.-,K08743
RP05378,0.202,3.1.3.71,K05979
RP15310,0.200,3.1.3.83,K03273
RP05254,0.200,3.1.3.82,K03273
RP15473,0.199,2.7.1.-,K15892
RP01567,0.196,3.1.3.13,K01837
RP00193,0.196,2.7.1.161 2.7.1.26 3.1.3.2,K00861 K01078 K01093 K03788 K07732 K09474 K11753 K14379 K14394 K14395 K14410
RP14675,0.194,2.7.1.169,K06982
RP01534,0.190,3.1.4.2 3.1.4.46,K01126
RP00592,0.189,2.7.8.27 3.1.4.12,K01117 K04714 K12350 K12351 K12352 K12353 K12354
RP02390,0.188,2.7.2.-,K05715
RP10957,0.184,2.7.8.-,K06131 K06132 K08744
RP05379,0.182,3.1.3.70,K07026
RP11004,0.181,3.1.4.39,K01122
RP05521,0.169,2.7.8.1,K00993 K13644
RP11005,0.166,3.1.4.4,K01115 K16860
RP11454,0.165,2.7.8.1 3.1.4.3,K00993 K01114 K13644 K16619
RP02469,0.163,2.7.1.15,K00852
RP03085,0.163,2.7.1.49,K00877 K00941 K14153
RP04525,0.163,2.7.8.1,K00993 K13644
RP01832,0.159,2.7.1.5,K00848
RP01938,0.158,2.7.8.29 3.1.4.4,K01115 K08730 K16860
RP00447,0.158,2.7.8.1 3.1.4.3,K00993 K01114 K13644 K16619
RP09023,0.158,2.7.-.-,K05285 K05287 K05288 K05310
RP01764,0.153,2.7.8.5,K00995
RP00680,0.152,2.7.1.3 2.7.1.69,K00846 K02768 K02769 K02770
RP00635,0.152,2.7.1.35 3.1.3.74,K00868 K07758 K13248
RP00784,0.151,2.7.1.35 3.1.3.74,K00868 K07758 K13248
RP00232,0.150,2.7.1.74 3.1.3.5,K00893 K01081 K03787 K08722 K08723 K11751 K15519
RP01011,0.150,2.7.6.2,K00949
RP00427,0.149,2.7.1.35 3.1.3.74,K00868 K07758 K13248
RP00557,0.149,2.7.1.21,K00857
RP00136,0.148,2.7.1.21 3.1.3.35 3.1.3.5,K00857 K01081 K03787 K08722 K08723 K11751
RP13049,0.148,2.7.1.21,K00857
RP00393,0.147,3.1.4.3,K01114 K16619
RP04684,0.147,2.7.8.20,K01002
RP11968,0.144,3.1.3.77 3.1.3.87,K08966
