RPAIR,Score,EC,KO
RP03284,0.507,6.1.1.20,K01889 K01890
RP03274,0.458,6.1.1.21,K01892
RP03292,0.457,6.1.1.2,K01867
RP02600,0.440,6.1.1.1,K01866
RP13085,0.351,6.1.1.11,K01875
RP03288,0.351,6.1.1.11,K01875
RP02710,0.348,2.3.2.- 2.3.2.10 6.1.1.7,K01872 K05363 K12554
RP03266,0.342,6.1.1.16,K01883 K01884
RP03264,0.342,6.1.1.22,K01893
RP03290,0.339,6.1.1.3,K01868
RP03280,0.339,6.1.1.6,K04566 K04567 K04568
RP03282,0.336,6.1.1.10,K01874
RP03262,0.334,6.1.1.23,K09759
RP03270,0.334,6.1.1.18,K01886
RP03260,0.332,6.1.1.19,K01887
RP03268,0.330,6.1.1.24,K09698
RP13893,0.330,6.1.1.26,K11627
RP05172,0.329,6.1.1.12 6.1.1.23,K01876 K09759
RP03278,0.329,6.1.1.4,K01869
RP04407,0.325,6.1.1.10,K01874
RP03294,0.321,6.1.1.9,K01873
RP03276,0.321,6.1.1.5,K01870
RP00730,0.319,1.2.1.70 6.1.1.17 6.1.1.24,K01885 K02492 K09698 K14163
RP00152,0.318,2.3.2.16 2.3.2.17 2.3.2.18 6.1.1.14,K01878 K01879 K01880 K11693 K11694 K11695 K14164
RP13535,0.291,6.1.1.27,K07587
RP04213,0.238,2.3.1.129,K00677
RP04588,0.222,1.-.-.- 3.2.1.31,K01195
RP15672,0.212,,K16036
RP03286,0.211,6.1.1.15,K01881 K14163
RP04363,0.203,2.3.1.150,K13393
RP05660,0.202,,K15999
RP05659,0.187,,K15999
RP15679,0.175,2.1.3.-,K16035
RP02864,0.174,2.3.1.107,K12698
RP00527,0.165,2.3.1.91 2.3.1.92,K09756 K09757
RP15225,0.160,3.2.1.175,K15748
RP05658,0.159,,K15999
RP02191,0.159,2.3.1.133,K13065
RP11913,0.156,2.3.1.-,K12932
RP11062,0.154,2.3.1.133,K13065
