RPAIR,Score,EC,KO
RP13679,1.000,1.14.13.-,K12154 K12155
RP13676,0.987,1.14.13.-,K12154 K12155
RP13673,0.930,1.14.13.-,K12154
RP13670,0.818,1.14.13.-,K12154
RP13665,0.647,1.14.13.-,K12154
RP05927,0.627,4.1.1.18,K01582
RP14330,0.492,4.1.1.-,K13747
RP13653,0.484,1.14.13.-,K12154
RP06265,0.477,4.1.1.17,K01581
RP06162,0.443,4.1.1.20,K01586 K12526
RP05986,0.423,4.1.1.19,K01583 K01584 K01585 K02626
RP14332,0.407,4.1.1.-,K13747
RP10643,0.329,4.1.1.86,K13745
RP14715,0.311,1.14.13.117,K14984
RP13282,0.303,1.1.1.-,K10978
