RPAIR,Score,EC,KO
RP14364,0.488,4.2.3.33,K14044
RP05499,0.473,4.2.3.32,K14041
RP14369,0.468,4.2.3.28,K14036
RP11878,0.468,,K12928
RP14366,0.466,4.2.3.34,K14045
RP11877,0.466,,K12928
RP14367,0.462,4.2.3.35,K14046
RP14360,0.462,4.2.3.44,K14042
RP11876,0.455,4.2.3.42,K12928
RP04693,0.452,4.2.3.19,K04121
RP15547,0.452,4.2.3.103,K16082
RP05496,0.433,4.2.3.18,K12927
RP14864,0.403,4.1.99.16,K10187
RP12008,0.345,1.1.1.170,K07748
RP02257,0.315,1.3.1.3,K00251
RP02256,0.315,1.3.1.22,K12343 K12344 K12345
RP00383,0.315,1.3.1.3 1.3.99.6,K00251
RP02043,0.315,1.3.1.22,K12343 K12344 K12345
RP14144,0.315,1.3.1.22,K12343 K12344 K12345
RP11984,0.314,1.3.1.22,K09591
RP12001,0.314,1.3.1.22,K09591
RP01793,0.313,1.3.1.3,K00251
RP01792,0.313,1.3.1.22 1.3.99.5,K12343 K12344 K12345 K16051
RP04445,0.311,1.3.1.3,K00251
RP00460,0.310,1.3.1.3,K00251
RP02576,0.308,1.3.1.3,K00251
RP04447,0.306,1.3.1.3,K00251
RP00706,0.304,1.3.1.3,K00251
RP11980,0.303,1.14.21.6,K00227
RP11979,0.303,1.14.21.6,K00227
RP11982,0.303,1.14.21.6,K00227
RP02931,0.303,1.14.21.6,K00227
RP00472,0.300,1.1.1.145 5.3.3.1,K00070 K01822
RP01523,0.300,1.1.1.145 1.1.3.6 5.3.3.1,K03333 K16045
RP00386,0.299,1.1.1.145 5.3.3.1,K00070 K01822
RP00731,0.299,1.1.1.145 5.3.3.1,K00070 K01822
RP00494,0.299,1.1.1.145 5.3.3.1,K00070 K01822
RP00661,0.299,1.1.1.145 5.3.3.1,K00070 K01822
RP00795,0.299,1.1.1.145 5.3.3.1,K00070 K01822
RP00776,0.298,1.1.1.145 5.3.3.1,K00070 K01822
RP13719,0.297,1.1.1.181,K12408
RP13718,0.297,1.1.1.181,K12408
RP03893,0.297,1.1.1.181,K12408
RP13728,0.297,1.1.1.181,K12408
RP14036,0.297,1.1.1.181,K12408
RP00422,0.295,1.1.1.145 5.3.3.1,K00070 K01822
RP11846,0.289,1.3.1.70,K00222
RP05246,0.288,1.3.1.70,K00222
RP05322,0.280,1.14.13.70,K05917
RP05247,0.278,1.14.13.70,K05917
RP11981,0.245,1.3.1.21,K00213
RP11763,0.245,1.3.1.21,K00213
RP00371,0.245,1.3.1.21,K00213 K14938
RP04750,0.236,1.3.1.54,K05895
RP11854,0.234,1.3.1.54,K05895
RP11338,0.230,1.14.11.31,K14976
RP04903,0.228,1.14.20.1,K12744
RP04829,0.225,,K12746
RP12125,0.225,3.7.1.12,K02189 K13541
RP15452,0.223,5.3.3.18,K15866
RP04435,0.201,5.3.3.5,K01824
RP11499,0.201,,K09829
RP02970,0.201,5.3.3.5,K01824
RP11847,0.199,5.3.3.5,K01824
RP11277,0.196,,K14939
RP03397,0.195,5.5.1.9,K08246
RP04783,0.189,2.1.1.131,K05934 K13540 K13541
RP09369,0.183,1.14.13.79,K04123
RP15846,0.182,1.10.99.3 1.14.13.90,K09838 K09839
RP15858,0.180,1.14.13.79,K04123
RP11852,0.178,2.1.1.271,K05936
RP11856,0.178,2.1.1.132,K02191 K03399
RP14593,0.161,,K15927
RP12999,0.157,1.14.14.1,K07411 K07412 K07424
RP11605,0.155,5.4.1.2,K06042
RP04781,0.150,5.4.1.2,K06042
