reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00734/2.6.1A1/2.6.1.1,2.6.1.5,2.6.1.57,2.6.1.9;	1297/2.6.1A1;	0.577519	0.8	0.571429	0.527778	0.627907	0.567568	0.534884	0.6	0.5
R00734/2.6.1A1/2.6.1.1,2.6.1.5,2.6.1.57,2.6.1.9;	1297/2.6.1A1;	0.577519	0.8	0.571429	0.527778	0.627907	0.567568	0.534884	0.6	0.5
R01582/2.6.1A1/2.6.1.21;	1297/2.6.1A1;	0.56746	0.8	0.571429	0.527778	0.627907	0.567568	0.534884	0.575758	0.416667
R01582/2.6.1A1/2.6.1.21;	1297/2.6.1A1;	0.56746	0.8	0.571429	0.527778	0.627907	0.567568	0.534884	0.575758	0.416667
R00694/2.6.1A1/2.6.1.1,2.6.1.5,2.6.1.57,2.6.1.9;	1297/2.6.1A1;	0.56746	0.8	0.571429	0.527778	0.627907	0.567568	0.534884	0.575758	0.416667
R00694/2.6.1A1/2.6.1.1,2.6.1.5,2.6.1.57,2.6.1.9;	1297/2.6.1A1;	0.56746	0.8	0.571429	0.527778	0.627907	0.567568	0.534884	0.575758	0.416667
R02077/2.6.1A1/2.6.1.49;	1297/2.6.1A1;	0.557621	0.8	0.571429	0.527778	0.627907	0.567568	0.545455	0.538462	0.411765
R02077/2.6.1A1/2.6.1.49;	1297/2.6.1A1;	0.551852	0.8	0.571429	0.527778	0.627907	0.567568	0.511111	0.538462	0.411765
R10845/2.6.1A1/2.6.1.107,2.6.1.57;	1297/2.6.1A1;	0.545802	0.8	0.571429	0.5	0.574468	0.512195	0.534884	0.575758	0.416667
R10845/2.6.1A1/2.6.1.107,2.6.1.57;	1297/2.6.1A1;	0.545802	0.8	0.571429	0.5	0.574468	0.512195	0.534884	0.575758	0.416667
R03207/2.6.1A1/2.6.1.24;	1297/2.6.1A1;	0.528369	0.8	0.571429	0.527778	0.627907	0.567568	0.489362	0.488372	0.35
R03207/2.6.1A1/2.6.1.24;	1297/2.6.1A1;	0.528369	0.8	0.571429	0.527778	0.627907	0.567568	0.489362	0.488372	0.35
R03952/2.6.1A1/2.6.1.26;	1297/2.6.1A1;	0.520979	0.8	0.571429	0.527778	0.627907	0.567568	0.489362	0.488372	0.318182
R03952/2.6.1A1/2.6.1.26;	1297/2.6.1A1;	0.520979	0.8	0.571429	0.527778	0.627907	0.567568	0.489362	0.488372	0.318182
R03952/2.6.1A1/2.6.1.26;	1297/2.6.1A1;	0.520979	0.8	0.571429	0.527778	0.627907	0.567568	0.489362	0.488372	0.318182
R03952/2.6.1A1/2.6.1.26;	1297/2.6.1A1;	0.520979	0.8	0.571429	0.527778	0.627907	0.567568	0.489362	0.488372	0.318182
R01375(r)/2.6.1A1/2.6.1.64;	1297/2.6.1A1;	0.51341	0.8	0.571429	0.527778	0.590909	0.526316	0.434783	0.405405	0.416667
R01375(r)/2.6.1A1/2.6.1.64;	1297/2.6.1A1;	0.51341	0.8	0.571429	0.527778	0.590909	0.526316	0.434783	0.405405	0.416667
R09254/2.6.1A1/2.6.1.58;	1297/2.6.1A1;	0.465306	0.8	0.55	0.5	0.538462	0.393939	0.317073	0.371429	0.5
R09254/2.6.1A1/2.6.1.58;	1297/2.6.1A1;	0.465306	0.8	0.55	0.5	0.538462	0.393939	0.317073	0.371429	0.5
R10991/2.6.1A1/2.6.1.42;	1297/2.6.1A1;	0.463303	0.8	0.571429	0.527778	0.571429	0.4375	0.352941	0.333333	0
R03248/2.6.1A1/2.6.1.8;	1297/2.6.1A1;	0.454936	0.8	0.571429	0.527778	0.581395	0.444444	0.35	0.285714	0
R02199/2.6.1A1/2.6.1.42;	1297/2.6.1A1;	0.454936	0.8	0.571429	0.5	0.531915	0.421053	0.388889	0.333333	0
R01090/2.6.1A1/2.6.1.42,2.6.1.6,2.6.1.67;	1297/2.6.1A1;	0.454936	0.8	0.571429	0.527778	0.555556	0.421053	0.35	0.333333	0
R03053/2.6.1A1/2.6.1.67;	1297/2.6.1A1;	0.454936	0.8	0.571429	0.527778	0.581395	0.444444	0.35	0.285714	0
R00692/2.6.1A1/2.6.1.58;	1297/2.6.1A1;	0.451883	0.8	0.55	0.5	0.538462	0.393939	0.317073	0.333333	0.416667
R00692/2.6.1A1/2.6.1.58;	1297/2.6.1A1;	0.451883	0.8	0.55	0.5	0.538462	0.393939	0.317073	0.333333	0.416667
R01148/2.6.1A1/2.6.1.21;	1297/2.6.1A1;	0.450704	0.8	0.571429	0.514286	0.55	0.4	0.352941	0.333333	0
R00258,R01148/2.6.1A1/2.6.1.2,2.6.1.21;	1297/2.6.1A1;	0.450704	0.8	0.571429	0.514286	0.55	0.4	0.352941	0.333333	0
R06634/2.6.1A1/2.6.1.103;	1297/2.6.1A1;	0.448161	0.8	0.571429	0.540541	0.574468	0.434783	0.37037	0.361702	0.1875
R06634/2.6.1A1/2.6.1.103;	1297/2.6.1A1;	0.448161	0.8	0.571429	0.540541	0.574468	0.434783	0.37037	0.361702	0.1875
R04234/2.6.1A1/2.6.1.72;	1297/2.6.1A1;	0.446735	0.8	0.571429	0.540541	0.574468	0.44186	0.428571	0.333333	0.117647
R04234/2.6.1A1/2.6.1.72;	1297/2.6.1A1;	0.446735	0.8	0.571429	0.540541	0.574468	0.44186	0.428571	0.333333	0.117647
R01214/2.6.1A1/2.6.1.42,2.6.1.6;	1297/2.6.1A1;	0.442982	0.8	0.571429	0.5	0.521739	0.388889	0.352941	0.333333	0
R00372/2.6.1A1/2.6.1.4,2.6.1.44;	1297/2.6.1A1;	0.4375	0.8	0.55	0.484848	0.526316	0.4	0.352941	0.333333	0
