,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,29.317860,P00509,Aspartate aminotransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,1.0,0.0,0.23175,0.376607,1,0.304179,46.6,19.2,16.8,21.6,43573.36,5.4966,44.192,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
2,27.608059,P0AB80,Branched-chain-amino-acid aminotransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR103594,-,2.6.1;2.6.1.42,1.0,0.0,0.21453,0.359631,-1,0.287082,36.2,27.6,18.4,23.2,34093.65,5.6240,42.395,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,CC[C@H]([NH3+])C(=O)[O-].O=C([O-])CCC(=O)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].CCC(=O)C(=O)[O-]
3,25.408059,P0AB82,Branched-chain-amino-acid aminotransferase,Escherichia coli O157:H7 OX=83334,3.0,MNXR103594,-,2.6.1;2.6.1.42,3.0,0.0,0.21453,0.359631,-1,0.287082,36.2,27.6,18.4,23.2,34093.65,5.6240,42.395,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,CC[C@H]([NH3+])C(=O)[O-].O=C([O-])CCC(=O)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].CCC(=O)C(=O)[O-]
4,25.408059,P0AB81,Branched-chain-amino-acid aminotransferase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR103594,-,2.6.1;2.6.1.42,3.0,0.0,0.21453,0.359631,-1,0.287082,36.2,27.6,18.4,23.2,34093.65,5.6240,42.395,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,CC[C@H]([NH3+])C(=O)[O-].O=C([O-])CCC(=O)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].CCC(=O)C(=O)[O-]
5,23.317860,O85746,Tyrosine aminotransferase,Klebsiella pneumoniae OX=573,7.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,1.0,0.0,0.23175,0.376607,1,0.304179,41.5,27.0,17.1,18.6,43431.66,6.4079,39.547,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
6,22.117860,Q56114,Aspartate aminotransferase,Salmonella typhi OX=90370,8.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,3.0,0.0,0.23175,0.376607,1,0.304179,48.9,18.9,16.3,20.0,43507.33,5.3110,43.434,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
7,21.317860,C6C2Z3,Aspartate aminotransferase,Musicola paradisiaca (strain Ech703) OX=579405,9.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,1.0,0.0,0.23175,0.376607,1,0.304179,51.6,20.6,13.8,18.2,44118.97,6.0914,40.750,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
8,21.117860,P58661,Aspartate aminotransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,3.0,0.0,0.23175,0.376607,1,0.304179,49.2,18.9,16.3,19.7,43521.35,5.3110,43.434,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
9,20.408059,P0A1A6,Branched-chain-amino-acid aminotransferase,Salmonella typhi OX=90370,8.0,MNXR103594,-,2.6.1;2.6.1.42,3.0,0.0,0.21453,0.359631,-1,0.287082,35.5,28.3,18.8,22.9,34052.64,5.6524,42.071,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,CC[C@H]([NH3+])C(=O)[O-].O=C([O-])CCC(=O)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].CCC(=O)C(=O)[O-]
10,19.608059,P0A1A5,Branched-chain-amino-acid aminotransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR103594,-,2.6.1;2.6.1.42,1.0,0.0,0.21453,0.359631,-1,0.287082,35.5,28.3,18.8,22.9,34052.64,5.6524,42.071,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,CC[C@H]([NH3+])C(=O)[O-].O=C([O-])CCC(=O)C(=O)[O-]>>[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].CCC(=O)C(=O)[O-]
11,19.317860,Q53IZ1,Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase,Pseudomonas sp. OX=306,11.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,1.0,0.0,0.23175,0.376607,1,0.304179,44.1,28.0,14.6,16.5,59245.75,5.7770,42.185,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
12,19.117860,P44425,Aspartate aminotransferase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR147724,MNXR95161_0.21564377013680056_0.35963117552075796,2.6.1;2.6.1.1,3.0,0.0,0.23175,0.376607,1,0.304179,53.4,17.6,13.9,19.2,44321.09,5.6767,47.475,CC(=O)N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O.O=C(O)CCC(=O)C(=O)O>>CC(=O)N[C@@H](CCCC(=O)C(=O)O)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O,O=C(O)C(=O)CS(=O)O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-]>>O=C([O-])CCC(=O)C(=O)[O-].[H+].[NH3+][C@@H](CS(=O)[O-])C(=O)[O-]
