,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,20.275421,P21517,Maltodextrin glucosidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR111137,-,2.4.1.8;3.2.1.20;4.2.1.131,1.0,0.0,0.05995,0.367558,-1,0.213754,26.4,26.2,27.7,22.4,69041.00,6.3601,43.709,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)C(C)(C)CCC1>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
2,13.275421,Q9AI65,Alpha-glucosidase,Erwinia rhapontici OX=55212,8.0,MNXR111137,-,2.4.1.8;3.2.1.20;4.2.1.131,1.0,0.0,0.05995,0.367558,-1,0.213754,32.3,27.5,22.2,21.7,50340.50,5.0744,41.060,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)C(C)(C)CCC1>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
3,11.798421,Q7X3G5,Acyclic carotenoid 1;2-hydratase,Thiocapsa roseopersicina OX=1058,10.0,MNXR111164,MNXR111160_0.06263582325705236_0.36755842014221374|MNXR111137_0.05994882651238572_0.36755842014221374|MNXR111143_0.05563174961081164_0.36755842014221374|MNXR111149_0.05563174961081164_0.36755842014221374|MNXR111157_0.05563174961081164_0.36755842014221374,4.2.1.131,1.0,0.0,0.07041,0.367558,-1,0.218984,22.1,25.7,23.4,32.9,44113.81,9.1605,41.975,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC(/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\c1c(C)ccc(C)c1C>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/c1c(C)ccc(C)c1C
4,11.759206,Q01331,Lycopene beta-cyclase,Pseudescherichia vulneris OX=566,6.0,MNXR111439,MNXR109126_0.05340693730604337_0.30137412095789307,5.5.1.19,1.0,0.0,0.05581,0.301374,1,0.178591,26.2,30.3,24.3,23.5,43341.40,8.9334,40.674,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C>>CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CCC2=C(C)CCCC2(C)C)C(C)(C)CCC1
5,9.798421,P95619,Acyclic carotenoid 1;2-hydratase,Rubrivivax gelatinosus OX=28068,12.0,MNXR111164,MNXR111160_0.06263582325705236_0.36755842014221374|MNXR111137_0.05994882651238572_0.36755842014221374|MNXR111143_0.05563174961081164_0.36755842014221374|MNXR111149_0.05563174961081164_0.36755842014221374|MNXR111157_0.05563174961081164_0.36755842014221374,4.2.1.131,1.0,0.0,0.07041,0.367558,-1,0.218984,14.9,29.0,24.9,35.4,44592.37,7.1357,40.148,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC(/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\c1c(C)ccc(C)c1C>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/c1c(C)ccc(C)c1C
6,9.759206,P21687,Lycopene beta-cyclase,Pantoea ananas OX=553,8.0,MNXR111439,MNXR109126_0.05340693730604337_0.30137412095789307,5.5.1.19,1.0,0.0,0.05581,0.301374,1,0.178591,21.9,29.0,26.5,27.0,43047.25,9.0939,42.147,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C>>CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CCC2=C(C)CCCC2(C)C)C(C)(C)CCC1
7,8.798421,P17058,Acyclic carotenoid 1;2-hydratase,Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003) OX=272942,13.0,MNXR111164,MNXR111160_0.06263582325705236_0.36755842014221374|MNXR111137_0.05994882651238572_0.36755842014221374|MNXR111143_0.05563174961081164_0.36755842014221374|MNXR111149_0.05563174961081164_0.36755842014221374|MNXR111157_0.05563174961081164_0.36755842014221374,4.2.1.131,1.0,0.0,0.07041,0.367558,-1,0.218984,23.8,28.3,29.4,24.5,31856.56,9.8656,43.772,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC(/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\c1c(C)ccc(C)c1C>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/c1c(C)ccc(C)c1C
8,8.598421,Q01670,Acyclic carotenoid 1;2-hydratase,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) OX=272943,13.0,MNXR111164,MNXR111160_0.06263582325705236_0.36755842014221374|MNXR111137_0.05994882651238572_0.36755842014221374|MNXR111143_0.05563174961081164_0.36755842014221374|MNXR111149_0.05563174961081164_0.36755842014221374|MNXR111157_0.05563174961081164_0.36755842014221374,4.2.1.131,3.0,0.0,0.07041,0.367558,-1,0.218984,24.0,24.3,27.4,30.4,31355.79,10.3419,42.294,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC(/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\c1c(C)ccc(C)c1C>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/c1c(C)ccc(C)c1C
9,7.275421,O86960,Alpha-glucosidase,Thermotoga neapolitana OX=2337,14.0,MNXR111137,-,2.4.1.8;3.2.1.20;4.2.1.131,1.0,0.0,0.05995,0.367558,-1,0.213754,42.7,23.1,20.5,17.2,54900.90,6.1609,46.250,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)C(C)(C)CCC1>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
10,7.075421,Q9Z3R8,Probable alpha-glucosidase,Rhizobium meliloti (strain 1021) OX=266834,14.0,MNXR111137,-,2.4.1.8;3.2.1.20;4.2.1.131,3.0,0.0,0.05995,0.367558,-1,0.213754,34.0,20.7,24.7,23.6,62576.25,4.9792,43.739,CC(C)(O)CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O>>CC(C)=CCC1=C2OCC(C3=C(O)C=C(O)C=C3)C(=O)C2=C(O)C=C1O.O,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCCC(C)(C)O)C(C)(C)CCC1>>CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
