,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,9.991687,P75898,Pyrimidine monooxygenase RutA,Escherichia coli (strain K12) OX=83333,1.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,1.0,0.0,0.09501,0.126824,-1,0.110916,37.7,24.0,21.3,21.3,42218.91,4.8914,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
2,8.791687,B1X9D3,Pyrimidine monooxygenase RutA,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,37.7,24.0,21.3,21.3,42218.91,4.8914,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
3,8.791687,C4ZQE0,Pyrimidine monooxygenase RutA,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,37.7,24.0,21.3,21.3,42218.91,4.8914,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
4,7.791687,Q8FJ41,Pyrimidine monooxygenase RutA,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,42.2,23.1,19.1,19.9,43480.28,4.8334,43.003,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
5,7.791687,B7NLB4,Pyrimidine monooxygenase RutA,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,41.0,21.3,22.5,20.3,36906.62,5.3922,45.015,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
6,7.791687,Q1RDK5,Pyrimidine monooxygenase RutA,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,40.3,23.6,19.9,20.4,43481.23,4.8334,43.257,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
7,7.791687,B7MIF9,Pyrimidine monooxygenase RutA,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,38.5,24.3,20.5,21.0,42218.87,4.8139,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
8,7.791687,C6UFC3,Pyrimidine monooxygenase RutA,Escherichia coli (strain B / REL606) OX=413997,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,35.8,25.4,21.6,21.6,42246.96,4.8050,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
9,7.791687,Q8XAU1,Pyrimidine monooxygenase RutA,Escherichia coli O157:H7 OX=83334,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,35.8,24.0,21.9,22.7,42217.93,4.8827,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
10,7.791687,B6I988,Pyrimidine monooxygenase RutA,Escherichia coli (strain SE11) OX=409438,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,37.4,24.0,21.3,21.6,42176.83,4.8050,42.670,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
11,7.791687,B7MTF5,Pyrimidine monooxygenase RutA,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR192278,MNXR192276_0.08477991019546849_0.11057115892187844,1.14.99.46,3.0,0.0,0.09501,0.126824,-1,0.110916,38.8,24.0,20.5,21.0,42276.91,4.7471,42.932,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O.N#CC1=C(N)NC=C(Br)C1=O>>CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.Cl.NC1=CC(Br)=NC=C1Br,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
