,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,36.729713,P56262,Putative carboxymethylenebutenolidase,Escherichia coli (strain K12) OX=83333,1.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,32.5,27.8,21.2,24.7,29425.21,5.8282,40.590,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
2,34.729713,Q8X8L4,Putative carboxymethylenebutenolidase,Escherichia coli O157:H7 OX=83334,3.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,32.5,27.8,20.8,25.1,29396.21,5.8282,40.221,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
3,29.729713,Q8Z3B8,Putative carboxymethylenebutenolidase,Salmonella typhi OX=90370,8.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,31.5,31.9,20.1,22.8,29091.84,5.9720,38.889,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
4,28.729713,Q9L6M9,Putative carboxymethylenebutenolidase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,31.5,31.9,20.1,22.8,29061.82,5.9720,38.519,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
5,28.729713,Q8ZAL4,Putative carboxymethylenebutenolidase,Yersinia pestis OX=632,9.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,37.1,25.5,22.3,21.5,29670.55,6.4001,42.322,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
6,26.929713,P0A115,Carboxymethylenebutenolidase,Pseudomonas knackmussii (strain DSM 6978 / LMG 23759 / B13) OX=1301098,11.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,1.0,0.0,0.31202,0.448574,-1,0.380299,43.2,25.9,16.8,21.4,25555.04,6.8850,36.864,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
7,26.929713,P0A114,Carboxymethylenebutenolidase,Pseudomonas putida OX=303,11.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,1.0,0.0,0.31202,0.448574,-1,0.380299,43.2,25.9,16.8,21.4,25555.04,6.8850,36.864,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
8,25.729713,P27100,Carboxymethylenebutenolidase,Pseudomonas sp. (strain P51) OX=65067,12.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,47.3,18.9,19.4,21.6,25812.45,6.5068,36.134,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
9,25.729713,Q43914,Putative carboxymethylenebutenolidase,Azospirillum brasilense OX=192 PE=3 SV=1,12.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,43.7,29.3,15.3,19.1,24866.40,7.5055,37.662,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
10,24.729713,P27136,Carboxymethylenebutenolidase 1,Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198,13.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,42.2,22.0,20.6,22.5,25427.90,5.0823,39.316,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
11,24.729713,P94136,Carboxymethylenebutenolidase 2,Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197) OX=264198,13.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,36.5,36.1,16.4,18.3,25399.90,5.2893,36.170,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
12,24.729713,P71505,Putative carboxymethylenebutenolidase,Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) OX=272630,13.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,36.4,32.7,18.5,18.2,31052.57,7.4972,36.426,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
13,22.729713,O67802,Putative carboxymethylenebutenolidase,Aquifex aeolicus (strain VF5) OX=224324,15.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,60.0,16.7,19.1,11.6,26357.31,4.7093,40.693,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
14,22.729713,O67988,Carboxymethylenebutenolidase,Rhodococcus opacus OX=37919,15.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,30.9,28.4,20.3,27.1,27304.40,5.4314,43.651,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
15,19.729713,P95862,Putative carboxymethylenebutenolidase,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057,18.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,43.2,28.2,17.8,17.4,29016.43,7.4852,43.969,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
16,19.729713,P73163,Putative carboxymethylenebutenolidase,Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708,18.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,3.0,0.0,0.31202,0.448574,-1,0.380299,33.0,35.7,15.7,22.6,26941.54,4.6026,40.244,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
17,18.974986,P37352,Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase,Escherichia coli OX=562,2.0,MNXR151164,-,4.1.1.68,1.0,0.0,0.23617,0.185330,1,0.210751,31.6,25.3,16.5,30.4,46878.12,4.6787,43.560,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)CC(/C=C\C(=O)C(=O)O)C(=O)O>>O=C=O.O=C(O)C/C=C/C=C(\O)C(=O)O
18,18.774986,Q46978,4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase,Escherichia coli OX=562,2.0,MNXR151164,-,4.1.1.68,3.0,0.0,0.23617,0.185330,1,0.210751,32.2,26.6,16.7,28.3,47108.43,4.7329,43.124,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)CC(/C=C\C(=O)C(=O)O)C(=O)O>>O=C=O.O=C(O)C/C=C/C=C(\O)C(=O)O
19,18.441257,Q05353,3;4-dihydroxyphenylacetate 2;3-dioxygenase,Escherichia coli OX=562,2.0,MNXR192380,-,1.13.11.15,1.0,0.0,0.19890,0.211925,-1,0.205412,38.8,22.3,28.1,16.9,31494.71,6.5073,46.739,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C([O-])Cc1ccc(O)c(O)c1.O=O.[H+]>>O=C/C(=C\C=C(\O)C(=O)O)CC(=O)O
20,16.392396,B1XBJ5,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,41.3,19.8,15.8,28.5,34196.05,5.3507,38.535,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
21,15.929713,Q07505,Putative carboxymethylenebutenolidase,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR148442,MNXR148443_0.3120233033738409_0.44857425785288285,3.1.1.45,1.0,0.0,0.31202,0.448574,-1,0.380299,26.5,30.0,28.8,21.0,30837.15,6.3052,45.055,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=C(O)/C=C1\C=CC(=O)O1>>O=C([O-])/C=C\C(=O)CC(=O)[O-].[H+]
22,15.392396,A7ZWZ5,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,40.9,20.1,15.8,28.5,34226.08,5.3507,38.854,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
23,15.392396,B7M2Z6,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,40.9,20.1,15.8,28.5,34226.08,5.3507,38.854,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
24,15.392396,B7L504,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,40.9,20.1,15.8,28.5,34274.16,5.5578,38.535,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
25,15.392396,B7N8Q5,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,41.3,19.8,15.8,28.5,34196.05,5.3507,38.535,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
26,15.392396,B6HZX4,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli (strain SE11) OX=409438,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,40.9,20.1,15.8,28.5,34226.08,5.3507,38.854,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
27,15.392396,B1LIN3,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli (strain SMS-3-5 / SECEC) OX=439855,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,41.3,19.8,15.8,28.5,34196.05,5.3507,38.535,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
28,15.392396,P0ABS0,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli O157:H7 OX=83334,3.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,41.3,19.8,15.8,28.5,34196.05,5.3507,38.535,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
29,14.392396,B5Z2Q3,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450,4.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,41.3,19.8,15.8,28.5,34196.05,5.3507,38.535,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
30,14.392396,A7ZI95,2;3-dihydroxyphenylpropionate/2;3-dihydroxicinnamic acid 1;2-dioxygenase,Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111,4.0,MNXR145240,-,1.13.11.16,3.0,0.0,0.16356,0.210288,-1,0.186923,40.9,20.1,15.8,28.5,34226.08,5.3507,38.854,O.O=C1C=C/C(=C/C(=O)C(=O)O)O1>>O=C(O)/C=C\C(=O)CC(=O)C(=O)O,O=O.O=C([O-])CCc1cccc(O)c1O>>O=C([O-])CCC(=O)/C=C\C=C(\O)C(=O)[O-].[H+]
