,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,26.868603,P25536,dTTP/UTP pyrophosphatase,Escherichia coli (strain K12) OX=83333,1.0,MNXR111800,-,3.6.1.-;3.6.1.19,1.0,0.0,0.31252,0.246852,-1,0.279685,40.3,38.1,11.0,19.3,21515.44,5.6420,45.685,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O>>O=P([O-])([O-])OP(=O)([O-])O.[H+].O=P([O-])([O-])OC[C@H]1O[C@@H](n2cnc3c(=S)[nH]cnc32)[C@H](O)[C@@H]1O
2,22.800672,Q8FAY8,Acetyl-coenzyme A synthetase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,30.2,24.7,21.5,26.1,71967.43,5.5894,43.558,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
3,17.800672,Q8Z1R0,Acetyl-coenzyme A synthetase,Salmonella typhi OX=90370,8.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,27.4,24.8,23.4,26.9,72163.68,5.7069,43.865,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
4,17.000672,Q8ZKF6,Acetyl-coenzyme A synthetase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR189111,-,6.2.1.1;6.2.1.17,1.0,0.0,0.28934,0.232673,1,0.261008,27.0,24.5,23.7,27.2,72152.65,5.7069,44.018,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
5,16.800672,Q2NR28,Acetyl-coenzyme A synthetase,Sodalis glossinidius (strain morsitans) OX=343509,9.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,27.2,27.4,20.6,27.4,71817.49,6.1133,41.411,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
6,16.800672,Q8D1G8,Acetyl-coenzyme A synthetase,Yersinia pestis OX=632,9.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,29.7,27.2,22.5,23.1,72071.65,6.0662,43.405,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
7,16.800672,P55912,Propionate--CoA ligase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,31.9,25.0,23.7,22.1,69333.97,5.3880,41.083,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
8,16.403024,A5JTM6,4-chlorobenzoate--CoA ligase,Pseudomonas sp. (strain CBS-3) OX=72586 PE=1 SV=1,10.0,MNXR111696,-,6.2.1.33,1.0,0.0,0.30819,0.221870,-1,0.265032,39.8,28.1,14.3,20.9,57151.20,10.3372,39.962,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=C(O)c1ccc(F)cc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS>>O=P([O-])([O-])OP(=O)([O-])O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(F)cc1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
9,15.800672,Q66FM8,Acetyl-coenzyme A synthetase,Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123,10.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,29.4,27.4,23.1,22.6,72071.65,6.0658,43.405,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
10,15.800672,Q1CE37,Acetyl-coenzyme A synthetase,Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628,10.0,MNXR189111,-,6.2.1.1;6.2.1.17,3.0,0.0,0.28934,0.232673,1,0.261008,29.7,27.2,22.5,23.1,72071.65,6.0662,43.405,NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=C(O)C1=CC(C(=O)O)=C[N+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)=C1>>NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OC(=O)C4=C[N+]([C@@H]5O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]5O)=CC(C(=O)O)=C4)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,O=P([O-])([O-])OP(=O)([O-])O.CCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
