,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,59.531356,P39199,50S ribosomal protein L3 glutamine methyltransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR114122,-,2.1.1.297;2.1.1.298,1.0,0.0,0.56665,0.645977,1,0.606315,37.8,29.3,16.7,21.8,35001.73,4.3678,42.903,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
2,59.531356,P0ACC1,Release factor glutamine methyltransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR114122,-,2.1.1.297;2.1.1.298,1.0,0.0,0.56665,0.645977,1,0.606315,37.9,18.8,20.3,29.1,30975.00,4.6011,44.404,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
3,54.331356,P0ACC2,Release factor glutamine methyltransferase,Shigella flexneri OX=623,6.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,37.9,18.8,20.3,29.1,30975.00,4.6011,44.404,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
4,53.331356,Q32DK7,50S ribosomal protein L3 glutamine methyltransferase,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,38.4,28.9,16.3,21.8,35015.76,4.3718,42.903,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
5,53.331356,Q32GZ5,Release factor glutamine methyltransferase,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,40.6,18.0,19.2,28.4,31046.07,4.6169,44.765,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
6,52.331356,P0A294,50S ribosomal protein L3 glutamine methyltransferase,Salmonella typhi OX=90370,8.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,37.4,26.2,20.7,21.1,35063.76,4.4846,42.903,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
7,51.331356,P0A293,50S ribosomal protein L3 glutamine methyltransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,37.4,26.2,20.7,21.1,35063.76,4.4846,42.903,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
8,51.331356,Q0WDE1,50S ribosomal protein L3 glutamine methyltransferase,Yersinia pestis OX=632,9.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,39.8,22.8,21.4,21.4,35296.12,4.4012,42.903,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
9,51.331356,Q7CIA2,Release factor glutamine methyltransferase,Yersinia pestis OX=632,9.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,44.2,23.5,17.3,21.2,30121.15,4.5325,40.217,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
10,51.331356,P40816,Release factor glutamine methyltransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR114122,-,2.1.1.297;2.1.1.298,3.0,0.0,0.56665,0.645977,1,0.606315,38.7,22.6,22.2,22.6,30966.14,4.8161,44.043,*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,CNC(=O)CC[C@H](NC([*])=O)C(=O)N[*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)[C@H](CCC(N)=O)NC([*])=O
