,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,23.728232,B1XAZ3,Nucleoside diphosphate kinase,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,51.2,17.3,19.7,24.4,15463.44,5.6225,42.657,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
2,22.728232,B7M7M2,Nucleoside diphosphate kinase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,51.2,17.3,19.7,24.4,15463.44,5.6225,42.657,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
3,18.728232,Q31XX2,Nucleoside diphosphate kinase,Shigella boydii serotype 4 (strain Sb227) OX=300268,7.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,51.2,17.3,19.7,24.4,15463.44,5.6225,42.657,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
4,17.728232,P65535,Nucleoside diphosphate kinase,Salmonella typhi OX=90370,8.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,52.0,16.5,18.9,25.2,15521.52,5.6225,44.056,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
5,16.979784,P42516,4-coumarate--CoA ligase (Fragment),Halorhodospira halophila OX=1053,10.0,MNXR110369,-,6.2.1.12,3.0,0.0,0.38276,0.162836,-1,0.272798,39.7,16.8,16.8,30.9,42438.74,6.4086,43.734,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.COc1cc(/C=C/C(=O)[O-])cc(O)c1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)cc(O)c1O
6,16.728232,C0PYM7,Nucleoside diphosphate kinase,Salmonella paratyphi C (strain RKS4594) OX=476213,9.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,52.0,16.5,18.9,25.2,15535.55,5.6225,44.056,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
7,16.728232,B5F1A1,Nucleoside diphosphate kinase,Salmonella agona (strain SL483) OX=454166,9.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,52.0,16.5,18.9,25.2,15521.52,5.6225,44.056,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
8,15.728232,A9R806,Nucleoside diphosphate kinase,Yersinia pestis bv. Antiqua (strain Angola) OX=349746,10.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,60.3,15.1,11.9,25.4,15630.63,5.2080,42.958,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
9,14.728232,Q47WB6,Nucleoside diphosphate kinase,Colwellia psychrerythraea (strain 34H / ATCC BAA-681) OX=167879,11.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,81.9,10.2,7.9,12.6,15631.66,4.5800,44.056,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
10,14.728232,B6IZM3,Nucleoside diphosphate kinase,Coxiella burnetii (strain CbuG_Q212) OX=434923,11.0,MNXR106405,-,2.7.4.6,3.0,0.0,0.32849,0.192075,1,0.260280,56.2,20.3,14.8,21.1,15854.29,6.7977,43.056,*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(=O)[O-])[N+](C)(C)C)n1)NC(*)=O.N.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.[H+]>>*NC(=O)[C@H](Cc1c[nH]c(CC[C@@H](C(N)=O)[N+](C)(C)C)n1)NC(*)=O.NC1=C2N=CN([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)C2=NC=N1.O=P(O)(O)OP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)cc1CO>>Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)cc1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]
