,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,47.435856,B7LEG1,Protein-L-isoaspartate O-methyltransferase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,48.4,24.0,16.1,19.8,23257.77,7.0767,43.269,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
2,47.435856,B7N6X3,Protein-L-isoaspartate O-methyltransferase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,48.4,24.0,16.1,19.8,23257.77,7.0767,43.269,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
3,47.435856,B7MKL7,Protein-L-isoaspartate O-methyltransferase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,49.0,24.0,15.6,19.8,23242.80,7.0767,42.788,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
4,47.435856,A8A3M2,Protein-L-isoaspartate O-methyltransferase,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,48.4,24.0,16.1,19.8,23257.77,7.0767,43.269,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
5,41.435856,Q2NVM1,Protein-L-isoaspartate O-methyltransferase,Sodalis glossinidius (strain morsitans) OX=343509,9.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,56.2,25.5,13.5,13.0,23338.01,7.2370,43.269,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
6,40.435856,C6DDF9,Protein-L-isoaspartate O-methyltransferase,Pectobacterium carotovorum subsp. carotovorum (strain PC1) OX=561230,10.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,52.1,22.4,13.5,20.3,23126.72,7.1650,43.750,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
7,40.435856,B2K581,Protein-L-isoaspartate O-methyltransferase,Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801,10.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,50.5,19.8,14.1,24.0,23431.99,6.8939,44.712,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
8,40.435856,Q7N8K3,Protein-L-isoaspartate O-methyltransferase,Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) OX=243265,10.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,51.6,24.5,16.1,16.1,23156.84,9.3850,42.788,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
9,39.435856,B6EKL2,Protein-L-isoaspartate O-methyltransferase,Aliivibrio salmonicida (strain LFI1238) OX=316275,11.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,50.0,19.8,13.5,25.0,23358.74,5.8809,45.673,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
10,39.435856,Q1QU77,Protein-L-isoaspartate O-methyltransferase,Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398,11.0,MNXR108722,-,2.1.1.77,3.0,0.0,0.36874,0.645977,1,0.507360,42.3,26.3,20.2,18.8,25660.59,9.3797,43.231,CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(O)C4=C(O)C=C(O)C=C4C=C3C[C@@H]12.C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>CO[C@@H]1C(=O)C(C(C)=O)=C(O)[C@@]2(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]5C[C@](C)(O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(=O)C3=C(C=C4C=C(O)C(C)=C(O)C4=C3O)C[C@@H]12.NC1=C2N=CN([C@@H]3O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]3O)C2=NC=N1,COC(=O)[C@H](CC(=O)N[*])NC([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]NC(=O)C[C@H](NC([*])=O)C(=O)O
