,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,NaN,P35902,Arylalkyl acylamidase (Fragment),Pseudomonas putida OX=303 PE=1 SV=1,11.0,MNXR148954,-,3.5.1.76,1.0,0.0,0.39031,NaN,0,0.390310,83.3,75.0,33.3,41.7,3149.60,7.5439,39.286,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,CC(=O)N[*]>>CC(=O)[O-].[*]N
2,NaN,O97972,Indolethylamine N-methyltransferase,Oryctolagus cuniculus OX=9986,35.0,MNXR147839,-,2.1.1.49,1.0,0.0,0.37370,NaN,0,0.373699,45.7,21.1,22.3,17.4,28955.03,4.9030,43.346,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,C[NH2+][*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N
3,NaN,P40936,Indolethylamine N-methyltransferase,Mus musculus OX=10090,39.0,MNXR147839,-,2.1.1.49,1.0,0.0,0.37370,NaN,0,0.373699,37.5,29.4,21.4,18.1,29459.80,6.3486,43.182,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,C[NH2+][*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N
4,NaN,Q5RFR7,Indolethylamine N-methyltransferase,Pongo abelii OX=9601,39.0,MNXR147839,-,2.1.1.49,2.0,0.0,0.37370,NaN,0,0.373699,42.5,25.5,20.2,18.2,28847.90,4.5268,42.205,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,C[NH2+][*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N
5,NaN,O95050,Indolethylamine N-methyltransferase,Homo sapiens OX=9606,39.0,MNXR147839,-,2.1.1.49,1.0,0.0,0.37370,NaN,0,0.373699,44.1,23.5,19.8,19.0,28891.05,4.9180,41.825,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,C[NH2+][*].Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.[*]N
6,NaN,P0C2Y0,o-phthalyl amidase,Xanthobacter agilis OX=47492 PE=1 SV=1,12.0,MNXR109368,-,3.5.1.79,1.0,0.0,0.36913,NaN,0,0.369135,33.6,18.5,20.8,30.7,49855.69,4.0174,45.695,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,[*]NC(=O)c1ccccc1C(=O)[O-]>>O=C([O-])c1ccccc1C(=O)[O-].[*]N
7,NaN,O46640,Amine sulfotransferase,Oryctolagus cuniculus OX=9986,35.0,MNXR147842,-,2.8.2.3,1.0,0.0,0.36132,NaN,0,0.361324,52.3,18.9,15.1,19.3,35942.99,6.8079,52.159,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,[*]N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O>>[*]NS(=O)(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O
8,NaN,O35403,Amine sulfotransferase,Mus musculus OX=10090,39.0,MNXR147842,-,2.8.2.3,1.0,0.0,0.36132,NaN,0,0.361324,45.5,20.6,17.3,22.4,35181.27,6.5201,50.171,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,[*]N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OS(=O)(=O)[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O>>[*]NS(=O)(=O)[O-].Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O
9,NaN,Q41635,Dodecanoyl-[acyl-carrier-protein] hydrolase; chloroplastic,Umbellularia californica OX=3438,24.0,MNXR150152,MNXR150154_0.24667718639409816_nan|MNXR148504_0.21157954866493991_nan,3.1.2.21,1.0,0.0,0.30810,NaN,0,0.308097,33.1,21.6,21.0,28.7,42915.05,8.5850,49.215,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,[*]S.CCCCCCCC(=O)[O-]>>CCCCCCCC(=O)S[*]
10,NaN,Q39473,Dodecanoyl-[acyl-carrier-protein] hydrolase; chloroplastic,Cinnamomum camphora OX=13429,24.0,MNXR150152,MNXR150154_0.24667718639409816_nan|MNXR148504_0.21157954866493991_nan,3.1.2.21,1.0,0.0,0.30810,NaN,0,0.308097,35.5,21.6,19.4,27.9,42674.63,7.5857,49.476,*N.*NC(=O)CCCCCCC>>*N.*NC(=O)CCCCCCC,[*]S.CCCCCCCC(=O)[O-]>>CCCCCCCC(=O)S[*]
