,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,72.750568,P69783,PTS system glucose-specific EIIA component,Escherichia coli (strain K12) OX=83333,1.0,MNXR107699,-,2.7.1.199,1.0,0.0,0.91809,0.558921,-1,0.738507,56.2,27.5,7.2,19.6,18251.07,4.4655,46.154,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
2,72.750568,P69797,PTS system mannose-specific EIIAB component,Escherichia coli (strain K12) OX=83333,1.0,MNXR107630,-,2.7.1.191;2.7.1.69,1.0,0.0,0.91809,0.558921,1,0.738507,54.1,22.8,7.2,21.2,35047.55,5.8130,42.724,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O
3,72.750568,P69786,PTS system glucose-specific EIICB component,Escherichia coli (strain K12) OX=83333,1.0,MNXR107699,-,2.7.1.199,1.0,0.0,0.91809,0.558921,-1,0.738507,34.3,35.4,12.4,21.5,50676.55,8.9298,30.398,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
4,70.550568,P69787,PTS system glucose-specific EIICB component,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR107699,-,2.7.1.199,3.0,0.0,0.91809,0.558921,-1,0.738507,34.3,35.4,12.4,21.5,50676.55,8.9298,30.398,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
5,70.550568,P69788,PTS system glucose-specific EIICB component,Escherichia coli O157:H7 OX=83334,3.0,MNXR107699,-,2.7.1.199,3.0,0.0,0.91809,0.558921,-1,0.738507,34.3,35.4,12.4,21.5,50676.55,8.9298,30.398,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
6,70.550568,P69799,PTS system mannose-specific EIIAB component,Escherichia coli O157:H7 OX=83334,3.0,MNXR107630,-,2.7.1.191;2.7.1.69,3.0,0.0,0.91809,0.558921,1,0.738507,54.1,22.8,7.2,21.2,35047.55,5.8130,42.724,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O
7,70.550568,P69798,PTS system mannose-specific EIIAB component,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR107630,-,2.7.1.191;2.7.1.69,3.0,0.0,0.91809,0.558921,1,0.738507,54.1,22.8,7.2,21.2,35047.55,5.8130,42.724,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O
8,67.550568,P69800,PTS system mannose-specific EIIAB component,Shigella flexneri OX=623,6.0,MNXR107630,-,2.7.1.191;2.7.1.69,3.0,0.0,0.91809,0.558921,1,0.738507,54.1,22.8,7.2,21.2,35047.55,5.8130,42.724,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O>>OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O
9,64.750568,P37439,PTS system glucose-specific EIICB component,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) OX=99287,9.0,MNXR107699,-,2.7.1.199,1.0,0.0,0.91809,0.558921,-1,0.738507,35.1,33.8,12.8,21.7,50497.35,8.6909,29.560,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
10,64.097858,P36938,Phosphoglucomutase,Escherichia coli (strain K12) OX=83333,1.0,MNXR108091,-,5.4.2.2,1.0,0.0,0.38465,0.919307,-1,0.651981,39.1,27.2,15.7,21.1,58360.95,5.4550,41.941,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,O=P(O)(O)O[C@H]1OC(CO)C(O)C(O)C1O>>O=P(O)(O)OCC1O[C@H](O)C(O)C(O)C1O
11,63.550568,P57437,PTS system glucose-specific EIICB component,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR107699,-,2.7.1.199,3.0,0.0,0.91809,0.558921,-1,0.738507,25.4,41.0,13.2,23.9,51727.04,9.2752,33.543,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
12,63.550568,Q89AG6,PTS system glucose-specific EIICB component,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) OX=224915,10.0,MNXR107699,-,2.7.1.199,3.0,0.0,0.91809,0.558921,-1,0.738507,17.7,46.7,14.7,24.4,52156.54,9.9508,35.073,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
13,63.550568,Q8K9J0,PTS system glucose-specific EIICB component,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR107699,-,2.7.1.199,3.0,0.0,0.91809,0.558921,-1,0.738507,24.3,42.5,14.8,21.9,51941.03,9.3917,34.382,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
14,58.550568,Q45298,PTS system glucose-specific EIIBCA component,Corynebacterium glutamicum OX=1718,15.0,MNXR107699,-,2.7.1.199,3.0,0.0,0.91809,0.558921,-1,0.738507,36.3,33.4,12.5,20.2,71626.39,5.0086,33.383,*NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC(*)=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O>>*NC(=O)[C@H](Cc1c[nH]cn1)NC(*)=O.O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[*]NC(=O)[C@H](Cc1cncn1P(=O)(O)O)NC([*])=O>>[*]NC(=O)[C@H](Cc1c[nH]cn1)NC([*])=O.O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
