,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,55.92748,P77399,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12) OX=83333,1.0,MNXR145165,-,1.1.1.211;1.1.1.35,1.0,0.0,0.22309,0.91746,1,0.570276,42.7,25.1,16.5,18.1,77072.21,9.1121,41.317,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
2,54.72748,C5A020,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,53.0,20.5,12.8,16.0,79593.91,6.0447,40.329,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
3,54.72748,B1X9L4,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,42.7,25.1,16.5,18.1,77072.21,9.1121,41.317,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
4,54.72748,C4ZVN2,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,42.7,25.1,16.5,18.1,77072.21,9.1121,41.317,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
5,53.72748,B7LBJ5,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,42.0,26.1,16.0,18.2,77066.23,9.0867,41.176,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
6,53.72748,Q8FFG4,Fatty acid oxidation complex subunit alpha,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,41.8,26.4,16.3,17.8,77084.31,9.2279,41.036,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
7,53.72748,B7N2F2,Fatty acid oxidation complex subunit alpha,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,51.9,20.8,13.0,16.5,79500.96,6.3251,39.781,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
8,53.72748,B1IXA5,Fatty acid oxidation complex subunit alpha,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,42.4,25.1,16.5,18.3,77169.32,8.8567,41.317,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
9,53.72748,B7N5V2,Fatty acid oxidation complex subunit alpha,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,42.3,25.1,16.5,18.5,77150.30,8.9879,41.317,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
10,53.72748,Q8X8I2,Fatty acid oxidation complex subunit alpha,Escherichia coli O157:H7 OX=83334,3.0,MNXR145165,-,1.1.1.211;1.1.1.35,3.0,0.0,0.22309,0.91746,1,0.570276,54.3,19.6,12.3,16.0,79558.92,5.8717,39.918,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2OC(N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O.NC(=O)C1=C[N+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](N4C=NC5=C(N)N=CN=C54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)=CC=C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H]([*])O>>CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([*])=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1
