,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,19.865766,B6HZL6,6;7-dimethyl-8-ribityllumazine synthase,Escherichia coli (strain SE11) OX=409438,3.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16156.51,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
2,19.865766,A7ZX67,6;7-dimethyl-8-ribityllumazine synthase,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16156.51,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
3,19.865766,Q0TKM6,6;7-dimethyl-8-ribityllumazine synthase,Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663,3.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16156.51,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
4,19.865766,B7MD73,6;7-dimethyl-8-ribityllumazine synthase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16170.54,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
5,19.865766,B7NJ82,6;7-dimethyl-8-ribityllumazine synthase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16156.51,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
6,19.865766,P61715,6;7-dimethyl-8-ribityllumazine synthase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16156.51,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
7,15.865766,A4W787,6;7-dimethyl-8-ribityllumazine synthase,Enterobacter sp. (strain 638) OX=399742,7.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,58.6,22.1,8.6,22.1,16097.49,4.9112,35.897,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
8,15.865766,Q32JG9,6;7-dimethyl-8-ribityllumazine synthase,Shigella dysenteriae serotype 1 (strain Sd197) OX=300267,7.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,50.0,28.6,7.9,25.0,16156.51,4.9112,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
9,13.865766,Q57SE7,6;7-dimethyl-8-ribityllumazine synthase,Salmonella choleraesuis (strain SC-B67) OX=321314,9.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,46.4,32.1,12.1,20.7,16008.30,4.8611,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
10,13.865766,B8D9N6,6;7-dimethyl-8-ribityllumazine synthase,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178,9.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,35.4,36.1,15.3,24.3,17631.56,9.8156,45.625,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
11,13.865766,B5QTG5,6;7-dimethyl-8-ribityllumazine synthase,Salmonella enteritidis PT4 (strain P125109) OX=550537,9.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,46.4,32.1,12.1,20.7,16008.30,4.8611,37.179,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
12,13.865766,Q8D291,6;7-dimethyl-8-ribityllumazine synthase,Wigglesworthia glossinidia brevipalpis OX=36870,9.0,MNXR192629,-,2.5.1.78,3.0,0.0,0.15875,0.304565,1,0.231659,31.2,34.8,27.5,18.1,17188.19,10.5868,47.403,CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)OP(=O)(O)O)=C2C)C(N)=N1.O>>CC1=NC=C(C[N+]2=CSC(CCOP(=O)(O)O)=C2C)C(N)=N1.O=P(O)(O)O,O=P([O-])([O-])O.[H+].Cc1nc2c(=O)[n-]c(=O)nc-2n(C[C@H](O)[C@H](O)[C@H](O)CO)c1C>>CC(=O)C(O)COP(=O)(O)O.Nc1c(NC[C@H](O)[C@H](O)[C@H](O)CO)[nH]c(=O)[nH]c1=O
