,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,15.389390,P75898,Pyrimidine monooxygenase RutA,Escherichia coli (strain K12) OX=83333,1.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,1.0,0.0,0.07530,0.254488,1,0.164892,37.7,24.0,21.3,21.3,42218.91,4.8914,42.670,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
2,14.189390,B1X9D3,Pyrimidine monooxygenase RutA,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,37.7,24.0,21.3,21.3,42218.91,4.8914,42.670,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
3,14.189390,C4ZQE0,Pyrimidine monooxygenase RutA,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,37.7,24.0,21.3,21.3,42218.91,4.8914,42.670,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
4,13.238079,P15877,Quinoprotein glucose dehydrogenase,Escherichia coli (strain K12) OX=83333,1.0,MNXR143584,-,1.1.5.2,1.0,0.0,0.03516,0.251602,-1,0.143380,22.8,29.1,20.3,29.9,86747.35,5.2944,37.688,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC.O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O>>COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
5,13.189390,Q8FJ41,Pyrimidine monooxygenase RutA,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,42.2,23.1,19.1,19.9,43480.28,4.8334,43.003,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
6,13.189390,B7NLB4,Pyrimidine monooxygenase RutA,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,41.0,21.3,22.5,20.3,36906.62,5.3922,45.015,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
7,13.189390,B7M8Z7,Pyrimidine monooxygenase RutA,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,37.4,24.0,21.3,21.6,42218.91,4.8050,42.670,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
8,13.189390,A7ZYW7,Pyrimidine monooxygenase RutA,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,38.7,23.6,21.0,21.0,43509.32,4.8251,43.257,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
9,13.189390,D5CZH2,Pyrimidine monooxygenase RutA,Escherichia coli O18:K1:H7 (strain IHE3034 / ExPEC) OX=714962,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,40.3,23.6,19.9,20.4,43481.23,4.8334,43.257,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
10,13.189390,B6I988,Pyrimidine monooxygenase RutA,Escherichia coli (strain SE11) OX=409438,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,37.4,24.0,21.3,21.6,42176.83,4.8050,42.670,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
11,13.189390,A1A9R7,Pyrimidine monooxygenase RutA,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR192278,MNXR192276_0.0696404198490121_0.2544878063358317,1.14.99.46,3.0,0.0,0.07530,0.254488,1,0.164892,38.5,24.3,20.5,21.0,42218.87,4.8139,42.670,Nc1nc(O)nc(NC2CC2)n1.O>>N.O=C1N=C(NC2CC2)NC(=O)N1,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c1[nH]c(=O)[nH]c(=O)c1N2.O=O.[H+].Cc1c[nH]c(=O)[nH]c1=O>>C/C(=C/NC(N)=O)C(=O)OO.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
