RPAIR,Score,EC,KO
RP14983,0.576,1.14.13.121,K15472
RP03434,0.541,1.14.11.11,K12692
RP14977,0.531,1.14.13.119,K15805
RP05626,0.491,,K16006
RP05627,0.490,,K16006
RP04376,0.490,4.2.1.96,K01724
RP09455,0.485,1.14.13.77,K12922
RP04871,0.470,1.14.-.-,K14366
RP02148,0.454,1.14.14.1,K07408 K07424
RP15863,0.442,1.14.13.121,K15472
RP11352,0.434,1.14.13.154,K14370
RP11681,0.432,1.14.13.154,K14370
RP15511,0.430,1.14.13.145,K16084
RP12997,0.425,1.14.14.1,K07408 K07409 K07411 K07412 K07413 K07424
RP14619,0.425,1.14.13.106,K12645
RP14616,0.425,1.14.13.106,K12645
RP02755,0.421,1.14.14.1,K07408
RP09453,0.412,1.14.99.37,K14039
RP15717,0.410,1.14.13.-,K03184 K06134
RP15257,0.409,1.14.13.129,K02294
RP14593,0.377,,K15927
RP02240,0.353,1.14.13.47,K15089
RP11410,0.352,,K10722
RP02239,0.350,1.14.13.48,K07381 K14732
RP15491,0.350,1.14.13.143,K16083
RP11657,0.345,1.14.11.-,K10674
RP15861,0.340,1.14.13.106,K12645
RP11153,0.329,,K10722
RP12053,0.326,1.14.13.129,K02294
RP09457,0.324,,K16436
RP05592,0.323,,K13314 K16435
RP11735,0.322,1.14.13.129,K02294
RP11746,0.322,1.14.13.129,K02294
RP11738,0.322,1.14.99.45,K09837
RP11731,0.322,1.14.13.129,K02294
RP11747,0.321,1.14.13.129,K02294
RP11566,0.319,1.14.13.129,K02294
RP03022,0.318,1.14.14.1,K07408 K07424
RP11567,0.318,1.14.99.45,K09837
RP14197,0.318,,K13328
RP05629,0.316,1.14.-.-,K14372
RP05631,0.316,1.14.-.-,K14372
RP05628,0.314,1.14.-.-,K14372
RP05630,0.314,1.14.-.-,K14372
RP05617,0.313,,K16008
RP11745,0.309,1.14.13.129,K02294
RP11641,0.309,1.14.13.129,K02294
RP12055,0.308,1.14.13.129,K02294
RP11367,0.305,1.14.13.129,K02294
RP09456,0.304,1.14.13.76,K12924
RP14687,0.300,3.3.2.8,K10533
RP11658,0.300,4.2.1.100,K07537
RP03364,0.296,1.14.11.14,K12692
RP04594,0.295,1.14.13.-,K06134
RP05373,0.294,3.3.2.8,K10533
RP14563,0.290,4.2.1.-,K05556 K14626 K14627
RP00671,0.288,1.17.1.1,K00523 K12452
RP02493,0.281,4.2.1.44,K03335
RP09096,0.278,,K16021
RP05594,0.276,,K13327
RP14034,0.276,,K13323
RP05593,0.276,,K13315
RP11797,0.275,4.2.1.-,K07534
RP02750,0.270,4.2.1.10,K03785 K03786 K13830 K13832
RP01361,0.268,3.2.1.14,K01183 K13381
RP03220,0.266,1.14.13.13,K07438
RP04468,0.265,1.14.99.9,K00512
