RPAIR,Score,EC,KO
RP03158,0.015,1.14.12.3,K00529 K03268 K05710 K16268
RP03174,0.015,1.14.12.11,K00529 K03268 K05710 K16268
RP05048,0.014,1.14.12.-,K00529 K05710 K14748 K14749
RP09186,0.014,1.14.12.19,K00529 K05708 K05709 K05710
RP09352,0.014,1.14.12.19,K00529 K05708 K05709 K05710
RP05039,0.014,1.14.12.-,K15248 K15249 K15250 K15251
RP14031,0.014,4.1.99.-,K11782
RP00265,0.014,1.14.12.18,K00529 K05710 K08689 K15750
RP04847,0.014,1.14.12.-,K00529 K05710 K10619 K16303
RP11674,0.013,1.14.12.18,K00529 K05710 K08689 K15750
RP14832,0.013,4.2.1.-,K05554
RP05033,0.013,1.14.12.12,K14578 K14579 K14580 K14581
RP03242,0.012,1.14.12.7,K07519
RP00847,0.012,1.14.12.10,K05549 K05550 K05784
RP05038,0.012,1.14.12.-,K05549 K05550 K05784
RP11392,0.012,1.14.12.10,K05549 K05550 K05784
RP05272,0.012,1.14.12.-,K05549 K05550 K05784
RP11394,0.012,1.14.12.10,K05549 K05550 K05784
RP11395,0.012,1.14.12.10,K05549 K05550 K05784
RP10677,0.012,4.3.3.6,K06215 K08681
RP11397,0.012,1.14.12.10,K05549 K05550 K05784
RP00828,0.012,1.14.12.-,K05549 K05550 K05784
RP14835,0.012,4.2.1.-,K15884
RP14838,0.012,4.2.1.-,K15884
RP11393,0.012,1.14.12.10,K05549 K05550 K05784
RP01215,0.011,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP01643,0.011,4.2.1.118,K09483 K15652
RP09095,0.011,4.2.1.144,K16016
RP01056,0.011,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP01465,0.011,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP11693,0.011,1.14.12.-,K14599 K14600
RP02645,0.011,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP11424,0.010,1.14.12.12,K14578 K14579 K14580 K14581
RP10201,0.010,1.14.14.1,K07412 K07415
RP10200,0.010,1.14.14.1,K07412 K07415
RP10228,0.010,1.14.14.1,K07415
RP09396,0.009,1.-.-.-,K15972
RP11933,0.009,1.14.12.12,K14578 K14579 K14580 K14581
RP05425,0.009,1.13.11.-,K11943 K11944
RP03656,0.009,4.2.1.113,K02549 K14759
RP15453,0.008,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP14660,0.008,,K15928
RP09303,0.007,2.5.1.-,K02548
RP14400,0.007,1.14.12.12,K14578 K14579 K14580 K14581
RP10131,0.007,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10130,0.007,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10369,0.007,4.2.1.24,K01698
RP10225,0.007,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.007,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP11369,0.006,,K09879
RP14448,0.006,1.14.-.-,K14252
RP00722,0.006,1.14.13.40,K09461
RP05075,0.006,1.14.-.-,K14252
RP09038,0.006,4.2.99.21,K04781 K04782
RP01416,0.006,4.1.3.40,K03181
RP11177,0.006,4.1.3.38,K02619 K03342
RP14597,0.006,,K15930
RP14735,0.005,1.14.14.1,K07410
RP15713,0.005,1.14.13.-,K03185 K06126
RP11370,0.005,,K09879
RP12045,0.005,,K09879
RP11571,0.005,,K09879
RP04592,0.005,1.14.13.-,K06126
RP10198,0.005,1.14.14.1,K07408 K07410 K07413 K07424
