RPAIR,Score,EC,KO
RP06365,0.276,2.3.1.94 4.1.1.41,K10817 K11264
RP06096,0.276,,K14371 K15988 K16000 K16001 K16002 K16003 K16007
RP13953,0.248,1.3.1.85,K14446 K15988
RP08578,0.239,1.13.12.4,K00467
RP07403,0.239,2.3.1.47,K00652
RP14248,0.230,4.1.1.95,K13560
RP05983,0.216,2.3.1.50,K00654
RP06372,0.216,1.2.1.27,K00140
RP10643,0.206,4.1.1.86,K13745
RP13653,0.205,1.14.13.-,K12154
RP07259,0.203,4.1.1.5,K01575
RP07258,0.203,4.1.1.5,K01575
RP13665,0.197,1.14.13.-,K12154
RP06265,0.197,4.1.1.17,K01581
RP13670,0.188,1.14.13.-,K12154
RP05927,0.183,4.1.1.18,K01582
RP06397,0.180,1.1.1.85,K00052
RP13673,0.176,1.14.13.-,K12154
RP06563,0.168,1.14.13.118,K13401
RP05986,0.168,4.1.1.19,K01583 K01584 K01585 K02626
RP14332,0.168,4.1.1.-,K13747
RP14330,0.167,4.1.1.-,K13747
RP13676,0.163,1.14.13.-,K12154 K12155
RP08354,0.163,4.1.1.28,K01593
RP14715,0.162,1.14.13.117,K14984
RP07032,0.157,4.1.1.15 4.1.1.29,K01580 K01594
RP13482,0.157,4.1.1.11 4.1.1.15,K01579 K01580
RP08483,0.155,4.1.1.15,K01580
RP13679,0.149,1.14.13.-,K12154 K12155
RP03735,0.141,1.2.1.2 1.2.1.43,K00122 K00123 K00124 K00125 K00126 K00127 K05299 K08348 K08349 K08350 K15022
RP06699,0.140,4.1.1.73,K07246
RP06162,0.139,4.1.1.20,K01586 K12526
RP06930,0.137,4.2.1.41,K01707
RP08629,0.137,4.1.1.77,K01617
RP07442,0.128,4.1.1.36,K01598 K13038
RP15843,0.123,1.1.1.85,K00052
RP15782,0.118,1.14.13.117 1.14.13.118,K13401 K14984
RP15774,0.112,1.14.13.117 1.14.13.118,K13401 K14984
RP06674,0.112,4.1.1.15 4.1.1.29,K01580 K01594
RP13282,0.112,1.1.1.-,K10978
RP07387,0.107,4.1.1.39,K01601 K01602
RP08484,0.106,1.1.1.42,K00031
RP06775,0.104,1.1.1.87,K05824 K10978
RP13281,0.103,1.1.1.-,K10978
RP09019,0.102,4.1.1.81,K04720
RP06463,0.101,4.1.1.22 4.1.1.28,K01590 K01593
RP06774,0.100,1.1.1.286 1.1.1.87,K05824 K10978
RP08890,0.098,1.1.1.262,K00097
RP06816,0.092,4.1.1.65,K01613
RP12599,0.092,4.1.1.90,K10106
RP06054,0.091,4.1.1.68,K05921
RP06128,0.089,1.11.1.21 1.11.1.7 1.14.13.124 4.1.1.28 4.1.1.53,K00430 K01593 K03782 K11188 K12153
RP05860,0.087,4.1.1.2,K01569
RP05857,0.086,1.1.1.286 1.1.1.41 1.1.1.42,K00030 K00031
RP06593,0.084,1.1.1.351 1.1.1.44,K00033
