RPAIR,Score,EC,KO
RP11646,0.632,2.4.1.276,K14596
RP01357,0.602,3.2.1.22,K01189 K07406 K07407
RP03248,0.577,3.2.1.26,K01193
RP02187,0.574,3.2.1.26,K01193
RP04765,0.573,2.4.1.208,K13677
RP12501,0.567,2.4.1.66,K13646
RP00453,0.566,2.4.1.245 2.4.1.64 3.2.1.28,K01194 K05342 K13057
RP02961,0.553,3.2.1.20,K01187 K12047 K12316 K12317 K15922
RP01590,0.553,2.4.1.25 2.4.1.8,K00691 K00705 K01196
RP01684,0.553,3.2.1.108 3.2.1.23,K01190 K01229 K12111 K12112 K12309
RP00439,0.553,2.4.1.22,K00704 K07966 K07967
RP00324,0.553,2.4.1.20,K00702
RP12670,0.553,3.2.1.21,K01188 K05349 K05350
RP02451,0.550,2.4.1.15,K00697 K16055
RP00146,0.550,3.2.1.122 3.2.1.93,K01226 K01232
RP00075,0.546,2.4.1.125 2.4.1.13 2.4.1.4 2.4.1.5 2.4.1.7 3.2.1.10 3.2.1.20 3.2.1.48,K00689 K00690 K00695 K01182 K01187 K01203 K05341 K12047 K12316 K12317 K15922
RP01110,0.546,3.2.1.20 3.2.1.26 3.2.1.48,K01187 K01193 K01203 K12047 K12316 K12317 K15922
RP15890,0.546,2.4.1.284,K13550
RP00138,0.540,2.4.1.67 2.4.1.82 3.2.1.22,K01189 K06611 K06617 K07406 K07407
RP09521,0.535,,K15937 K15938 K15939
RP09413,0.533,2.4.1.236,K13080
RP11796,0.531,2.4.1.236,K13080
RP14106,0.529,2.4.1.246,K13058
RP01092,0.529,2.4.1.14,K00696
RP02887,0.524,3.2.1.85,K01220
RP01135,0.524,3.2.1.122,K01232
RP01310,0.524,3.2.1.23,K01190 K12308
RP12727,0.518,3.2.1.26,K01193
RP04319,0.516,2.4.1.17,K00699
RP11892,0.515,2.4.1.297,K12933
RP11506,0.515,2.4.1.236,K13080
RP04416,0.515,3.2.1.23,K01190
RP09311,0.507,2.4.1.236,K13080
RP11748,0.507,2.4.1.297,K12933
RP09294,0.506,3.2.1.105,K12693
RP11895,0.498,2.4.1.297,K12933
RP00666,0.497,2.4.1.274 3.2.1.23,K01190 K07553 K12309
RP00725,0.497,3.2.1.22,K01189 K07406 K07407
RP02259,0.488,2.4.1.17,K00699
RP09131,0.486,3.2.1.125,K12695
RP11963,0.486,2.4.1.226,K00747 K03419 K13499 K13500
RP13374,0.485,3.2.1.165,K15855
RP12311,0.480,3.2.1.67,K01213
RP09519,0.474,,K15937
RP02244,0.472,2.4.1.17,K00699
RP03988,0.472,2.4.1.17,K00699
RP12693,0.471,2.4.1.17,K00699
RP14222,0.471,2.4.1.283,K13550
RP12695,0.470,2.4.1.17,K00699
RP02924,0.467,3.2.1.52,K01207
RP16203,0.465,2.4.2.51,K17193
RP11150,0.460,3.2.1.15,K01184
RP16205,0.457,2.4.2.51,K17193
RP15081,0.453,2.4.1.254,K12937
RP16207,0.450,2.4.2.51,K17193
RP11915,0.444,2.4.1.254,K12937
RP14234,0.443,2.4.1.285,K13556
RP00404,0.441,3.2.1.3 3.2.1.33,K01178 K01196 K12047
RP01890,0.438,3.2.1.15 3.2.1.67,K01184 K01213
RP00773,0.438,3.2.1.23,K12309
RP05611,0.435,,K15989 K15990
RP00377,0.432,4.2.2.2 4.2.2.9,K01728
RP01760,0.430,3.2.1.10 3.2.1.3,K01178 K01182 K01203 K12047
RP05618,0.425,,K16009
RP09495,0.421,2.4.1.-,K15961
RP05111,0.421,2.4.1.-,K14367
RP14599,0.412,,K15934
RP09494,0.411,2.4.1.-,K15960
RP09496,0.410,,K15960 K15962
RP05615,0.399,2.4.1.-,K15994
RP09523,0.397,2.4.1.-,K15939
RP00205,0.395,2.4.1.10 3.2.1.10 3.2.1.20 3.2.1.48,K00692 K01182 K01187 K01203 K12047 K12316 K12317 K15922
RP09517,0.388,2.4.1.-,K15939
RP14578,0.387,2.4.1.-,K15948
RP11978,0.384,2.4.1.202,K13227 K13228
RP14603,0.383,2.4.1.-,K15965
RP03641,0.380,3.2.1.18,K01186 K12357
RP14230,0.376,2.4.2.49,K13554
RP03852,0.363,2.4.2.27,K04341
RP14600,0.362,,K15935
RP15238,0.361,2.4.1.252,K13657
RP05621,0.361,,K16010
RP09520,0.360,,K15938
RP05640,0.356,2.4.1.-,K14375
RP05649,0.355,2.4.1.-,K14375
RP05642,0.355,2.4.1.-,K14375
RP05646,0.355,2.4.1.-,K14375
RP09458,0.355,2.4.1.-,K14375
RP09460,0.355,2.4.1.-,K14375
RP05643,0.354,2.4.1.-,K14375
RP05651,0.354,2.4.1.-,K14375
RP05114,0.354,2.4.1.278,K14368 K15997
RP05645,0.354,2.4.1.-,K14375
RP05653,0.353,2.4.1.-,K14375
RP05647,0.352,2.4.1.-,K14375
RP05644,0.352,2.4.1.-,K14375
RP05655,0.352,2.4.1.-,K14375
RP09459,0.352,2.4.1.-,K14375
RP05648,0.351,2.4.1.-,K14375
RP09461,0.351,2.4.1.-,K14375
RP05623,0.349,2.4.1.277,K16004 K16005
RP05624,0.347,2.4.1.277,K16004 K16005
RP05661,0.345,,K15998
RP09514,0.344,,K15938
RP15162,0.324,2.4.2.52,K05966 K13927 K13930
RP15236,0.320,2.4.1.264,K13659
RP15240,0.312,2.4.1.251,K13658
RP12474,0.307,2.4.1.175,K00747 K13499 K13500
RP09518,0.304,,K15938 K15939
RP16021,0.290,2.4.1.290,K15914
RP13912,0.267,2.4.1.227,K02563
RP11616,0.265,2.4.1.227,K02563
RP14575,0.219,2.4.1.-,K15946 K15947
RP09533,0.218,2.4.1.-,K15951 K15952
RP11623,0.205,2.4.99.13,K02527
RP13901,0.199,2.4.1.129,K03587 K05364 K05365
