reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09939/2.1.1A8/2.1.1.243;	1084/2.1.1A8;	1	1	1	1	1	1	1	1	1
R09939(r)/2.1.1A8(rev)/2.1.1.243;	1084/2.1.1A8;	0.812183	1	0.777778	0.733333	0.772727	0.793103	0.818182	0.794872	0.863636
R01153/2.1.1A9/2.1.1.53;	1084/2.1.1A8;	0.730458	0.714286	0.578947	0.607143	0.609756	0.666667	0.741935	0.788732	0.853659
R11798/2.1.1A9/2.1.1.344;	1084/2.1.1A8;	0.71867	0.714286	0.578947	0.607143	0.609756	0.672727	0.757576	0.746835	0.808989
R11546/2.1.1A10/2.1.1.334;	1084/2.1.1A8;	0.713499	0.714286	0.473684	0.518519	0.564103	0.634615	0.75	0.8	0.853659
R00367/2.1.1A9/2.1.1.156,2.1.1.162,2.1.1.20;	1084/2.1.1A8;	0.712366	0.714286	0.578947	0.566667	0.534884	0.611111	0.75	0.8	0.853659
R02572/2.1.1A4/2.1.1.96;	1084/2.1.1A8;	0.709239	0.857143	0.428571	0.466667	0.564103	0.634615	0.75	0.8	0.853659
R02808/2.1.1A9/2.1.1.49;	1084/2.1.1A8;	0.707989	0.571429	0.473684	0.518519	0.564103	0.634615	0.75	0.8	0.853659
R07243/2.1.1A4/2.1.1.156,2.1.1.157,2.1.1.162;	1084/2.1.1A8;	0.697128	0.857143	0.52381	0.515152	0.511111	0.568966	0.75	0.8	0.853659
R00650/2.1.1A10/2.1.1.10;	1084/2.1.1A8;	0.693506	0.714286	0.578947	0.551724	0.545455	0.59322	0.681818	0.777778	0.853659
R07243/2.1.1A9/2.1.1.156,2.1.1.157,2.1.1.162;	1084/2.1.1A8;	0.691906	0.714286	0.52381	0.515152	0.511111	0.568966	0.75	0.8	0.853659
R01349/2.1.1A5/2.1.1.15;	1084/2.1.1A8;	0.690667	0.714286	0.391304	0.424242	0.536585	0.634615	0.75	0.8	0.853659
R04062,R04145/2.1.1A9/2.1.1.59,2.1.1.60;	1084/2.1.1A8;	0.687657	0.714286	0.578947	0.607143	0.609756	0.666667	0.723077	0.7125	0.729167
R03938,R04062,R04145/2.1.1A9/2.1.1.43,2.1.1.59,2.1.1.60;	1084/2.1.1A8;	0.687657	0.714286	0.578947	0.607143	0.609756	0.666667	0.723077	0.7125	0.729167
