reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00649(r)/2.1.1A4(rev)/2.1.1.12;	1061/2.1.1A1;	0.362353	0.384615	0.470588	0.381818	0.384615	0.385965	0.37415	0.348315	0.321101
R00649(r)/2.1.1A10(rev)/2.1.1.12;	1061/2.1.1A1;	0.347319	0.36	0.428571	0.333333	0.367089	0.373913	0.355705	0.333333	0.321101
R00650(r)/2.1.1A10(rev)/2.1.1.10;	1061/2.1.1A1;	0.34316	0.36	0.411765	0.351852	0.358974	0.368421	0.346939	0.325843	0.321101
R00650/2.1.1A10/2.1.1.10;	1061/2.1.1A1;	0.34316	0.36	0.411765	0.351852	0.358974	0.368421	0.346939	0.325843	0.321101
R04717(r)/2.1.1A4(rev)/2.1.1.123;	1061/2.1.1A1;	0.341629	0.384615	0.470588	0.381818	0.384615	0.367521	0.33758	0.310526	0.30837
R00649(r)/2.1.1A10(rev)/2.1.1.12;	1061/2.1.1A1;	0.331797	0.36	0.428571	0.333333	0.367089	0.373913	0.355705	0.318681	0.274336
R02155/2.1.1A4/2.1.1.8;	1061/2.1.1A1;	0.331118	0.333333	0.368421	0.322581	0.344828	0.338583	0.324841	0.326087	0.325792
R02155(r)/2.1.1A4(rev)/2.1.1.8;	1061/2.1.1A1;	0.329646	0.333333	0.333333	0.322581	0.344828	0.338583	0.324841	0.326087	0.325792
R04717(r)/2.1.1A10(rev)/2.1.1.123;	1061/2.1.1A1;	0.328844	0.36	0.428571	0.333333	0.367089	0.355932	0.320755	0.303665	0.30837
R00650/2.1.1A10/2.1.1.10;	1061/2.1.1A1;	0.327506	0.36	0.411765	0.351852	0.358974	0.368421	0.346939	0.311111	0.274336
R00650(r)/2.1.1A10(rev)/2.1.1.10;	1061/2.1.1A1;	0.327506	0.36	0.411765	0.351852	0.358974	0.368421	0.346939	0.311111	0.274336
R10586/2.1.1A5/2.1.1.290;	1061/2.1.1A1;	0.327051	0.36	0.351351	0.385965	0.37037	0.336207	0.313725	0.314136	0.305785
R02155/2.1.1A9/2.1.1.8;	1061/2.1.1A1;	0.326644	0.307692	0.351351	0.311475	0.337209	0.333333	0.320513	0.326087	0.325792
R10586(r)/2.1.1A5(rev)/2.1.1.290;	1061/2.1.1A1;	0.325581	0.36	0.351351	0.385965	0.353659	0.336207	0.313725	0.314136	0.305785
R02155(r)/2.1.1A9(rev)/2.1.1.8;	1061/2.1.1A1;	0.325167	0.307692	0.315789	0.311475	0.337209	0.333333	0.320513	0.326087	0.325792
