reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00575/6.3.5B1/6.3.5.5;	1089/6.3.5B1;	0.358726	0.529412	0.531915	0.490196	0.369128	0.380952	0.277778	0.312977	0.273973
R01135/6.3.4E1/6.3.4.4;	1089/6.3.5B1;	0.311234	0.409836	0.41573	0.413793	0.319018	0.293617	0.258687	0.290735	0.291209
R00575(r)/6.3.5B1(rev)/6.3.5.5;	1089/6.3.5B1;	0.260363	0.462687	0.468085	0.426752	0.236364	0.218487	0.2	0.207018	0.207792
R04591/6.3.2B2/6.3.2.6;	1089/6.3.5B1;	0.252571	0.423729	0.411765	0.372414	0.265432	0.233766	0.182927	0.216949	0.219219
R07404/6.3.2B2/6.3.4.18;	1089/6.3.5B1;	0.245845	0.423729	0.380952	0.355072	0.244898	0.228972	0.192825	0.21978	0.199346
R00257/6.3.5A1/6.3.5.1;	1089/6.3.5B1;	0.245105	0.47541	0.435294	0.375887	0.248366	0.230415	0.188034	0.205036	0.176282
R04463/6.3.5C1/6.3.5.3;	1089/6.3.5B1;	0.243188	0.47541	0.418605	0.385714	0.281879	0.235023	0.194805	0.2	0.145631
R00578/6.3.5A1/6.3.5.4;	1089/6.3.5B1;	0.23702	0.47541	0.428571	0.376812	0.231293	0.214634	0.170732	0.190678	0.158103
R11515/6.3.5A1/;	1089/6.3.5B1;	0.234717	0.47541	0.428571	0.357143	0.226027	0.210784	0.174129	0.190678	0.158103
R09195/6.3.5A1/;	1089/6.3.5B1;	0.230541	0.47541	0.428571	0.357143	0.226027	0.208738	0.170732	0.184426	0.152091
R10993/6.3.2B2/6.3.2.2;	1089/6.3.5B1;	0.224982	0.423729	0.404762	0.364286	0.241611	0.219512	0.161137	0.172	0.147601
R02929/6.3.2B2/6.3.1.6;	1089/6.3.5B1;	0.223308	0.423729	0.39759	0.350746	0.23741	0.211055	0.166667	0.174797	0.150376
R04144/6.3.2B2/6.3.4.13;	1089/6.3.5B1;	0.223294	0.423729	0.404762	0.359712	0.255034	0.233645	0.176991	0.167883	0.133987
R01585/6.3.2B2/6.3.4.12;	1089/6.3.5B1;	0.22239	0.423729	0.390244	0.345865	0.230216	0.213198	0.167488	0.17551	0.151515
