reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R00648/1.4.3A1/1.4.3.2;	1068/1.4.3A1;	0.493506	0.5	0.636364	0.4	0.466667	0.5	0.5	0.5	-nan
R05861/1.4.3A1/1.4.3.19,1.4.3.3;	1068/1.4.3A1;	0.370968	0.5	0.636364	0.357143	0.333333	0	0	0	-nan
R02457/1.4.3A1/1.4.3.3;	1068/1.4.3A1;	0.321839	0.5	0.636364	0.4	0.375	0.153846	0	0	-nan
R00357,R00359/1.4.3A1/1.4.3.1,1.4.3.15,1.4.3.16,1.4.3.2;	1068/1.4.3A1;	0.321839	0.5	0.636364	0.4	0.333333	0.133333	0	0	-nan
R02197/1.4.3A1/1.4.3.2;	1068/1.4.3A1;	0.321839	0.5	0.636364	0.352941	0.3	0.133333	0	0	-nan
R02529/1.4.3A1/1.4.3.21,1.4.3.4;	1068/1.4.3A1;	0.315789	0.5	0.6	0.25	0.2	0	0	0	-nan
R00366/1.4.3A1/1.4.3.19,1.4.3.3;	1068/1.4.3A1;	0.315789	0.5	0.6	0.25	0.2	0	0	0	-nan
R00648(r)/1.4.3A1(rev)/1.4.3.2;	1068/1.4.3A1;	0.306818	0.5	0.2	0.235294	0.222222	0.363636	0.333333	0.5	-nan
R00481/1.4.3B1/1.4.3.16;	1068/1.4.3A1;	0.298851	0.461538	0.5	0.4	0.333333	0.133333	0	0	-nan
R01469/1.4.3A1/1.4.3.8;	1068/1.4.3A1;	0.290909	0.5	0.6	0.181818	0.111111	0	0	0	-nan
R00250,R00279/1.4.3A1/1.4.3.11,1.4.3.15,1.4.3.7;	1068/1.4.3A1;	0.28866	0.5	0.636364	0.4	0.375	0.133333	0	0	-nan
R00447/1.4.3A1/1.4.3.14;	1068/1.4.3A1;	0.28866	0.5	0.636364	0.4	0.375	0.153846	0	0	0
R05862/1.4.3A1/1.4.3.19;	1068/1.4.3A1;	0.285714	0.5	0.5	0.230769	0.181818	0	0	0	-nan
R07463/1.4.3B1/1.4.3.19;	1068/1.4.3A1;	0.280702	0.461538	0.454545	0.25	0.2	0	0	0	-nan
R03139/1.4.3A1/1.4.3.21,1.4.3.22;	1068/1.4.3A1;	0.271186	0.5	0.6	0.181818	0.0909091	0	0	0	-nan
R06124/1.4.3A1/1.4.3.1,1.4.3.11,1.4.3.2,1.4.3.3,1.4.3.7;	1068/1.4.3A1;	0.268657	0.5	0.5	0.1875	0.142857	0	0	0	-nan
R01340/1.4.3A1/1.4.3.3;	1068/1.4.3A1;	0.268657	0.5	0.5	0.1875	0.142857	0	0	0	-nan
R01259,R01340/1.4.3A1/1.4.3.2,1.4.3.3;	1068/1.4.3A1;	0.268657	0.5	0.5	0.1875	0.142857	0	0	0	-nan
R05863/1.4.3A1/1.4.3.19;	1068/1.4.3A1;	0.26087	0.5	0.5	0.2	0.166667	0	0	0	-nan
R02923/1.4.3A1/1.4.3.3;	1068/1.4.3A1;	0.256881	0.5	0.636364	0.4	0.375	0.153846	0	0	0
R11604/1.4.3A1/1.4.3.25;	1068/1.4.3A1;	0.256881	0.5	0.636364	0.4	0.375	0.153846	0	0	0
R01151/1.4.3A1/1.4.3.10,1.4.3.22;	1068/1.4.3A1;	0.253968	0.5	0.6	0.181818	0.0909091	0	0	0	-nan
R07400/1.4.3A1/1.4.3.3;	1068/1.4.3A1;	0.239316	0.5	0.636364	0.4	0.375	0.153846	0	0	0
R06740/1.4.3A1/1.4.3.21;	1068/1.4.3A1;	0.238806	0.5	0.6	0.181818	0.0909091	0	0	0	-nan
R05334/1.4.3A1/1.4.3.21;	1068/1.4.3A1;	0.238806	0.5	0.6	0.181818	0.0909091	0	0	0	-nan
R00360/1.4.3B1/1.1.5.4;	1068/1.4.3A1;	0.215054	0.357143	0.5	0.235294	0.142857	0.133333	0	0	-nan
R05861(r)/1.4.3A1(rev)/1.4.3.19,1.4.3.3;	1068/1.4.3A1;	0.214286	0.5	0.2	0.1875	0.142857	0	0	0	-nan
R10101/1.4.3A1/1.5.3.21;	1068/1.4.3A1;	0.213333	0.5	0.5	0.166667	0.0833333	0	0	0	-nan
R04025/1.4.3A1/1.4.3.4;	1068/1.4.3A1;	0.213333	0.5	0.6	0.181818	0.0909091	0	0	0	0
R06154/1.4.3A1/1.4.3.21;	1068/1.4.3A1;	0.211538	0.5	0.4	0	0	0	0	0	-nan
R07415/1.4.3A1/;	1068/1.4.3A1;	0.207792	0.5	0.6	0.181818	0.0909091	0	0	0	0
R07598/1.4.3A1/1.4.3.20;	1068/1.4.3A1;	0.202532	0.5	0.6	0.181818	0.0909091	0	0	0	0
R00357,R00359(r)/1.4.3A1(rev)/1.4.3.1,1.4.3.15,1.4.3.16,1.4.3.2;	1068/1.4.3A1;	0.197917	0.5	0.2	0.235294	0.142857	0.133333	0	0	-nan
R02457(r)/1.4.3A1(rev)/1.4.3.3;	1068/1.4.3A1;	0.197917	0.5	0.2	0.235294	0.157895	0.153846	0	0	-nan
R02197(r)/1.4.3A1(rev)/1.4.3.2;	1068/1.4.3A1;	0.197917	0.5	0.2	0.210526	0.130435	0.133333	0	0	-nan
R00475/1.4.3B1/1.1.3.15;	1068/1.4.3A1;	0.196721	0.357143	0.454545	0.153846	0	0	0	0	-nan
R01853/1.4.3A1/1.4.3.21;	1068/1.4.3A1;	0.196429	0.5	0.333333	0	0	0	0	0	-nan
R00689/1.4.3A1/1.4.3.2;	1068/1.4.3A1;	0.195804	0.5	0.636364	0.4	0.333333	0.105263	0	0	0
