RPAIR,Score,EC,KO
RP03918,0.045,4.2.3.12,K01737
RP15685,0.042,4.1.2.50,K01737
RP14031,0.037,4.1.99.-,K11782
RP01909,0.035,4.2.3.16,K15088
RP05467,0.035,4.2.3.20,K15096
RP05585,0.034,4.2.3.108,K07385
RP15064,0.034,4.2.3.60,K15802
RP11143,0.033,4.2.3.75,K10187 K15803
RP15063,0.033,4.2.3.55,K15794
RP15287,0.033,4.2.3.38,K14177
RP15054,0.033,4.2.3.40,K15795
RP15053,0.033,4.2.3.59,K15796
RP12985,0.033,4.2.3.56,K14186
RP12980,0.033,4.2.3.- 4.2.3.104,K14184
RP11144,0.033,4.2.3.22,K10187 K15803
RP05354,0.031,4.2.3.120,K07384
RP05353,0.030,4.2.3.119,K07384
RP15747,0.029,4.2.3.130,K16188
RP01947,0.029,4.2.3.8,K12929
RP12978,0.029,4.2.3.57,K14184 K15808
RP13638,0.028,4.2.3.73,K14181
RP15048,0.028,4.2.3.76,K15806
RP05499,0.028,4.2.3.32,K14041
RP11141,0.028,4.2.3.24,K14178
RP10265,0.027,3.3.2.9,K01253
RP10262,0.027,3.3.2.9,K01253
RP02120,0.027,4.2.3.13,K14183
RP14371,0.027,4.2.3.30,K14038
RP15066,0.027,4.2.3.67,K15809
RP14370,0.027,4.2.3.29,K14037
RP09032,0.027,4.2.3.21,K14182
RP09599,0.027,1.1.1.288,K09841
RP02152,0.027,4.2.2.2 4.2.2.9,K01728
RP14360,0.027,4.2.3.44,K14042
RP14367,0.027,4.2.3.35,K14046
RP05498,0.026,4.2.3.32,K14041
RP05496,0.026,4.2.3.18,K12927
RP05373,0.026,3.3.2.8,K10533
RP11877,0.026,,K12928
RP14366,0.026,4.2.3.34,K14045
RP11878,0.026,,K12928
RP14369,0.026,4.2.3.28,K14036
RP14687,0.026,3.3.2.8,K10533
RP05497,0.025,4.2.3.32,K14041
RP11876,0.025,4.2.3.42,K12928
RP03364,0.025,1.14.11.14,K12692
RP01710,0.025,4.2.3.5,K01736
RP14364,0.024,4.2.3.33,K14044
RP04589,0.024,1.-.-.- 3.2.1.31,K01195
RP15547,0.023,4.2.3.103,K16082
RP04693,0.023,4.2.3.19,K04121
RP13558,0.023,4.2.3.124,K13546
RP14651,0.023,,K03635 K03636
RP05629,0.023,1.14.-.-,K14372
RP05631,0.023,1.14.-.-,K14372
RP05628,0.022,1.14.-.-,K14372
RP05630,0.022,1.14.-.-,K14372
RP00434,0.020,2.6.1.16 3.5.99.6,K00820 K02564 K12410
RP13006,0.020,5.3.1.-,K02080
RP14116,0.020,2.6.1.86,K13063
RP14864,0.019,4.1.99.16,K10187
RP11658,0.019,4.2.1.100,K07537
RP09593,0.019,5.3.99.9,K14594
RP09405,0.019,5.3.99.9,K14594
RP10933,0.018,5.5.1.4,K01858
RP11797,0.018,4.2.1.-,K07534
RP10987,0.018,,K12449
RP14977,0.018,1.14.13.119,K15805
RP05617,0.018,,K16008
RP05266,0.018,,K03335
RP05592,0.018,,K13314 K16435
RP15452,0.018,5.3.3.18,K15866
RP15257,0.018,1.14.13.129,K02294
RP10678,0.017,4.3.3.6,K06215 K08681
RP03084,0.017,4.1.1.44,K01607 K14727
RP02493,0.017,4.2.1.44,K03335
RP09096,0.017,,K16021
RP05557,0.017,1.14.13.107,K14733
RP14685,0.017,1.14.13.107,K14733
RP04376,0.017,4.2.1.96,K01724
RP02750,0.016,4.2.1.10,K03785 K03786 K13830 K13832
RP09457,0.016,,K16436
RP05586,0.016,4.2.3.108,K07385
RP10182,0.016,3.3.2.9,K01253
RP10183,0.016,3.3.2.9,K01253
RP01348,0.016,1.13.99.1,K00469
RP01386,0.015,1.14.11.2,K00472
RP01508,0.015,5.3.1.5,K01805
RP01736,0.015,5.3.1.4,K01804
RP02240,0.015,1.14.13.47,K15089
RP02239,0.015,1.14.13.48,K07381 K14732
RP11657,0.015,1.14.11.-,K10674
RP01154,0.015,5.3.1.5,K01805
RP02055,0.015,1.14.13.22,K03379
RP09043,0.015,1.14.13.22,K03379
RP04903,0.015,1.14.20.1,K12744
RP15846,0.015,1.10.99.3 1.14.13.90,K09838 K09839
RP03925,0.014,1.17.4.1,K10807 K10808
RP04829,0.014,,K12746
RP09093,0.014,,K16020
RP12999,0.014,1.14.14.1,K07411 K07412 K07424
RP02749,0.014,4.2.3.4,K01735 K13829 K13830
RP01545,0.014,5.3.1.12,K01812
RP01891,0.014,5.3.1.12,K01812
RP03220,0.014,1.14.13.13,K07438
RP03434,0.014,1.14.11.11,K12692
RP13065,0.014,4.2.99.20,K08680 K14759
RP15717,0.014,1.14.13.-,K03184 K06134
RP02869,0.014,5.3.1.26,K01819
RP02940,0.014,5.3.1.9,K01810 K06859 K13810 K15916
RP14213,0.014,5.3.1.6,K01808
RP02454,0.014,5.3.1.9,K01810 K06859 K13810 K15916
RP01780,0.014,5.3.1.8,K01809 K15916 K16011
RP12997,0.014,1.14.14.1,K07408 K07409 K07411 K07412 K07413 K07424
RP14197,0.014,,K13328
RP14563,0.014,4.2.1.-,K05556 K14626 K14627
RP16151,0.014,1.17.1.8,K00215
RP00671,0.014,1.17.1.1,K00523 K12452
