RPAIR,Score,EC,KO
RP15066,0.686,4.2.3.67,K15809
RP02120,0.674,4.2.3.13,K14183
RP11144,0.658,4.2.3.22,K10187 K15803
RP15048,0.618,4.2.3.76,K15806
RP05585,0.600,4.2.3.108,K07385
RP11141,0.502,4.2.3.24,K14178
RP15064,0.499,4.2.3.60,K15802
RP11143,0.464,4.2.3.75,K10187 K15803
RP12984,0.456,4.1.99.16 4.2.3.22,K10187
RP01947,0.452,4.2.3.8,K12929
RP02117,0.445,4.2.3.6,K12249
RP14980,0.441,4.2.3.61,K15804
RP02118,0.441,4.2.3.9,K14180
RP13638,0.438,4.2.3.73,K14181
RP14374,0.435,4.2.3.43,K14047
RP09032,0.431,4.2.3.21,K14182
RP12980,0.429,4.2.3.- 4.2.3.104,K14184
RP12981,0.409,4.2.3.58,K14185
RP02116,0.390,4.2.3.7,K12250
RP12985,0.384,4.2.3.56,K14186
RP12978,0.381,4.2.3.57,K14184 K15808
RP05353,0.375,4.2.3.119,K07384
RP15747,0.370,4.2.3.130,K16188
RP01909,0.358,4.2.3.16,K15088
RP05467,0.358,4.2.3.20,K15096
RP01904,0.356,4.2.3.10,K15097
RP05354,0.336,4.2.3.120,K07384
RP15063,0.332,4.2.3.55,K15794
RP15287,0.325,4.2.3.38,K14177
RP11146,0.317,4.2.3.37,K10156
RP15054,0.316,4.2.3.40,K15795
RP15053,0.311,4.2.3.59,K15796
RP15038,0.308,4.2.3.50,K15798
RP09176,0.301,4.2.3.17,K12921
RP14389,0.293,4.2.3.39,K14176
RP15046,0.283,4.2.3.69,K15799
RP15068,0.273,4.2.3.70,K15807
RP15195,0.208,4.2.1.124,K15823
