RPAIR,Score,EC,KO
RP10201,0.035,1.14.14.1,K07412 K07415
RP10200,0.035,1.14.14.1,K07412 K07415
RP10228,0.034,1.14.14.1,K07415
RP15453,0.028,1.14.13.149,K02609 K02610 K02611 K02612 K02613
RP03158,0.022,1.14.12.3,K00529 K03268 K05710 K16268
RP03174,0.022,1.14.12.11,K00529 K03268 K05710 K16268
RP05048,0.022,1.14.12.-,K00529 K05710 K14748 K14749
RP09186,0.021,1.14.12.19,K00529 K05708 K05709 K05710
RP09352,0.021,1.14.12.19,K00529 K05708 K05709 K05710
RP05039,0.021,1.14.12.-,K15248 K15249 K15250 K15251
RP00265,0.020,1.14.12.18,K00529 K05710 K08689 K15750
RP04847,0.020,1.14.12.-,K00529 K05710 K10619 K16303
RP10131,0.020,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP10130,0.020,1.14.14.1,K07408 K07409 K07412 K07415 K07416 K07420
RP11674,0.020,1.14.12.18,K00529 K05710 K08689 K15750
RP14832,0.020,4.2.1.-,K05554
RP10225,0.020,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP10224,0.019,1.14.14.1,K07408 K07409 K07412 K07415 K07416
RP05033,0.019,1.14.12.12,K14578 K14579 K14580 K14581
RP09095,0.019,4.2.1.144,K16016
RP01643,0.019,4.2.1.118,K09483 K15652
RP14835,0.018,4.2.1.-,K15884
RP03242,0.018,1.14.12.7,K07519
RP14838,0.018,4.2.1.-,K15884
RP01215,0.018,4.1.3.27,K01656 K01657 K01658 K13497 K13501 K13503
RP00847,0.017,1.14.12.10,K05549 K05550 K05784
RP05038,0.017,1.14.12.-,K05549 K05550 K05784
RP11392,0.017,1.14.12.10,K05549 K05550 K05784
RP05272,0.017,1.14.12.-,K05549 K05550 K05784
RP11394,0.017,1.14.12.10,K05549 K05550 K05784
RP11395,0.017,1.14.12.10,K05549 K05550 K05784
RP11397,0.017,1.14.12.10,K05549 K05550 K05784
RP00828,0.017,1.14.12.-,K05549 K05550 K05784
RP11393,0.016,1.14.12.10,K05549 K05550 K05784
RP01465,0.016,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP01056,0.016,4.2.1.51 4.2.1.91,K01713 K04518 K05359 K14170
RP14031,0.016,4.1.99.-,K11782
RP01973,0.016,1.14.13.113 1.7.3.3,K00365 K16838 K16839
RP09303,0.016,2.5.1.-,K02548
RP00722,0.015,1.14.13.40,K09461
RP14735,0.015,1.14.14.1,K07410
RP10677,0.014,4.3.3.6,K06215 K08681
RP11693,0.014,1.14.12.-,K14599 K14600
RP11369,0.014,,K09879
RP02645,0.014,1.14.12.12,K14578 K14579 K14580 K14581
RP09615,0.014,1.14.12.12,K14578 K14579 K14580 K14581
RP09630,0.014,1.14.12.12,K14578 K14579 K14580 K14581
RP11424,0.014,1.14.12.12,K14578 K14579 K14580 K14581
RP03656,0.013,4.2.1.113,K02549 K14759
RP15713,0.013,1.14.13.-,K03185 K06126
RP14660,0.013,,K15928
RP00334,0.013,1.3.1.12 1.3.1.13,K00210 K00211 K00220 K04517 K14187
RP00623,0.013,1.3.1.43 1.3.1.78 1.3.1.79,K00220 K15226 K15227
RP10198,0.013,1.14.14.1,K07408 K07410 K07413 K07424
RP10197,0.012,1.14.14.1,K07408 K07410 K07413 K07424
RP03300,0.012,5.3.3.12,K01827
RP11370,0.012,,K09879
RP11933,0.012,1.14.12.12,K14578 K14579 K14580 K14581
RP05425,0.012,1.13.11.-,K11943 K11944
RP12045,0.012,,K09879
RP04592,0.012,1.14.13.-,K06126
RP15691,0.011,4.1.1.90,K10106
RP05467,0.011,4.2.3.20,K15096
RP01909,0.011,4.2.3.16,K15088
RP11571,0.011,,K09879
RP04742,0.011,4.1.1.90,K10106
RP09396,0.011,1.-.-.-,K15972
RP05585,0.011,4.2.3.108,K07385
RP15064,0.011,4.2.3.60,K15802
RP11143,0.011,4.2.3.75,K10187 K15803
RP15063,0.011,4.2.3.55,K15794
RP14448,0.011,1.14.-.-,K14252
RP15287,0.011,4.2.3.38,K14177
RP15054,0.011,4.2.3.40,K15795
RP15053,0.011,4.2.3.59,K15796
RP12985,0.011,4.2.3.56,K14186
RP12980,0.011,4.2.3.- 4.2.3.104,K14184
RP11144,0.011,4.2.3.22,K10187 K15803
RP02595,0.011,4.2.1.49,K01712
